File Creation Date,2025-04-21
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2021/12/05,Microstomus achne,Cs-137,,6.6,Bq/kg-fresh
2021/12/05,Bluefin searobin,Cs-137,,8,Bq/kg-fresh
2021/12/05,Willowy flounder,Cs-137,,7.8,Bq/kg-fresh
2021/12/05,Conger eel,Cs-137,,8.3,Bq/kg-fresh
2021/12/05,Hairtail,Cs-137,,6.2,Bq/kg-fresh
2021/12/05,Mirror dory,Cs-137,,7.3,Bq/kg-fresh
2021/12/05,Japanese amberjack,Cs-137,,8.3,Bq/kg-fresh
2021/12/05,Ridged-eye flounder,Cs-137,,6.2,Bq/kg-fresh
2021/12/05,Red cornetfish,Cs-137,,7.1,Bq/kg-fresh
2021/12/05,Threadsail filefish,Cs-137,,8.6,Bq/kg-fresh
2021/11/28,Olive flounder,Cs-134,,9.1,Bq/kg-fresh
2021/11/28,Olive flounder,Cs-137,,6.8,Bq/kg-fresh
2021/11/27,Yellow goosefish,Cs-134,,9.7,Bq/kg-fresh
2021/11/27,Conger eel,Cs-134,,8,Bq/kg-fresh
2021/11/27,John dory,Cs-134,,8.2,Bq/kg-fresh
2021/11/27,Yellow goosefish,Cs-137,,8,Bq/kg-fresh
2021/11/27,Conger eel,Cs-137,,8.3,Bq/kg-fresh
2021/11/27,John dory,Cs-137,,7.2,Bq/kg-fresh
2021/11/21,Olive flounder,Cs-134,,8.4,Bq/kg-fresh
2021/11/21,Chub mackerel,Cs-134,,8.4,Bq/kg-fresh
2021/11/21,Japanese amberjack,Cs-134,,9.2,Bq/kg-fresh
2021/11/21,Olive flounder,Cs-137,,8.5,Bq/kg-fresh
2021/11/21,Chub mackerel,Cs-137,,6.2,Bq/kg-fresh
2021/11/21,Japanese amberjack,Cs-137,,8.5,Bq/kg-fresh
2021/11/20,Yellow goosefish,Cs-134,,8.3,Bq/kg-fresh
2021/11/20,White croaker,Cs-134,,8.8,Bq/kg-fresh
2021/11/20,Honnibe crocker,Cs-134,,7.5,Bq/kg-fresh
2021/11/20,Jack mackerel,Cs-134,,7.4,Bq/kg-fresh
2021/11/20,Marbled sole,Cs-134,,8,Bq/kg-fresh
2021/11/20,Globefish,Cs-134,,8.9,Bq/kg-fresh
2021/11/20,Roundnose flounder,Cs-134,,7.5,Bq/kg-fresh
2021/11/20,Willowy flounder,Cs-134,,9.4,Bq/kg-fresh
2021/11/20,Conger eel,Cs-134,,7.6,Bq/kg-fresh
2021/11/20,Hairtail,Cs-134,,9,Bq/kg-fresh
2021/11/20,Littlemouth flounder,Cs-134,,8.7,Bq/kg-fresh
2021/11/20,Mirror dory,Cs-134,,6.2,Bq/kg-fresh
2021/11/20,Yellow goosefish,Cs-137,,7.1,Bq/kg-fresh
2021/11/20,White croaker,Cs-137,,7.6,Bq/kg-fresh
2021/11/20,Honnibe crocker,Cs-137,,7.6,Bq/kg-fresh
2021/11/20,Jack mackerel,Cs-137,,6.6,Bq/kg-fresh
2021/11/20,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2021/11/20,Globefish,Cs-137,,8.6,Bq/kg-fresh
2021/11/20,Roundnose flounder,Cs-137,,6.9,Bq/kg-fresh
2021/11/20,Willowy flounder,Cs-137,,6.7,Bq/kg-fresh
2021/11/20,Conger eel,Cs-137,,7.6,Bq/kg-fresh
2021/11/20,Hairtail,Cs-137,,6.7,Bq/kg-fresh
2021/11/20,Littlemouth flounder,Cs-137,,7.2,Bq/kg-fresh
2021/11/20,Mirror dory,Cs-137,,6.2,Bq/kg-fresh
2021/11/14,Sea bass,Cs-134,,8,Bq/kg-fresh
2021/11/14,Black sea bream,Cs-134,,7.6,Bq/kg-fresh
2021/11/14,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2021/11/14,Black sea bream,Cs-137,,7.9,Bq/kg-fresh
2021/11/13,Crimson sea bream,Cs-134,,7.6,Bq/kg-fresh
2021/11/13,Yellow goosefish,Cs-134,,9.2,Bq/kg-fresh
2021/11/13,White croaker,Cs-134,,9,Bq/kg-fresh
2021/11/13,Marbled sole,Cs-134,,6.4,Bq/kg-fresh
2021/11/13,Ridged-eye flounder,Cs-134,,7.9,Bq/kg-fresh
2021/11/13,Conger eel,Cs-134,,8.6,Bq/kg-fresh
2021/11/13,Mirror dory,Cs-134,,7.3,Bq/kg-fresh
2021/11/13,Crimson sea bream,Cs-137,,7.5,Bq/kg-fresh
2021/11/13,Yellow goosefish,Cs-137,,6.9,Bq/kg-fresh
2021/11/13,White croaker,Cs-137,,5.9,Bq/kg-fresh
2021/11/13,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2021/11/13,Ridged-eye flounder,Cs-137,,7.9,Bq/kg-fresh
2021/11/13,Conger eel,Cs-137,,8.4,Bq/kg-fresh
2021/11/13,Mirror dory,Cs-137,,6.5,Bq/kg-fresh
2021/11/07,Japanese amberjack,Cs-134,,8,Bq/kg-fresh
2021/11/07,Japanese amberjack,Cs-137,,8.5,Bq/kg-fresh
2021/10/31,Japanese amberjack,Cs-134,,8.9,Bq/kg-fresh
2021/10/31,Japanese amberjack,Cs-137,,8.9,Bq/kg-fresh
2021/10/24,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2021/10/24,Common skate,Cs-134,,8.9,Bq/kg-fresh
2021/10/24,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2021/10/24,Common skate,Cs-137,,6.4,Bq/kg-fresh
2021/10/17,Japanese amberjack,Cs-134,,8.1,Bq/kg-fresh
2021/10/17,Japanese amberjack,Cs-137,,8.1,Bq/kg-fresh
2021/10/10,Bluefin searobin,Cs-134,,8,Bq/kg-fresh
2021/10/10,Honnibe crocker,Cs-134,,8.1,Bq/kg-fresh
2021/10/10,Japanese amberjack,Cs-134,,7.5,Bq/kg-fresh
2021/10/10,Bluefin searobin,Cs-137,,7.8,Bq/kg-fresh
2021/10/10,Honnibe crocker,Cs-137,,6.9,Bq/kg-fresh
2021/10/10,Japanese amberjack,Cs-137,,7.6,Bq/kg-fresh
2021/10/03,Stone flounder,Cs-134,,7.7,Bq/kg-fresh
2021/10/03,Japanese amberjack,Cs-134,,7,Bq/kg-fresh
2021/10/03,Stone flounder,Cs-137,,5.7,Bq/kg-fresh
2021/10/03,Japanese amberjack,Cs-137,,7.6,Bq/kg-fresh
2021/09/26,Flathead,Cs-134,,8.8,Bq/kg-fresh
2021/09/26,Japanese amberjack,Cs-134,,8.1,Bq/kg-fresh
2021/09/26,Yellowfin seabream,Cs-134,,8,Bq/kg-fresh
2021/09/26,Flathead,Cs-137,,7.5,Bq/kg-fresh
2021/09/26,Japanese amberjack,Cs-137,,6.5,Bq/kg-fresh
2021/09/26,Yellowfin seabream,Cs-137,,8.8,Bq/kg-fresh
2021/09/14,Japanese amberjack,Cs-134,,9,Bq/kg-fresh
2021/09/14,Japanese amberjack,Cs-137,,7.2,Bq/kg-fresh
2021/09/12,Olive flounder,Cs-134,,8,Bq/kg-fresh
2021/09/12,Bluefin searobin,Cs-134,,7.9,Bq/kg-fresh
2021/09/12,Red sea bream,Cs-134,,9.4,Bq/kg-fresh
2021/09/12,John dory,Cs-134,,11,Bq/kg-fresh
2021/09/12,Olive flounder,Cs-137,,7.5,Bq/kg-fresh
2021/09/12,Bluefin searobin,Cs-137,,7.2,Bq/kg-fresh
2021/09/12,Red sea bream,Cs-137,,6.6,Bq/kg-fresh
2021/09/12,John dory,Cs-137,,7.1,Bq/kg-fresh
2021/09/10,Yellow goosefish,Cs-134,,9.1,Bq/kg-fresh
2021/09/10,Conger eel,Cs-134,,8.8,Bq/kg-fresh
2021/09/10,Mirror dory,Cs-134,,9.5,Bq/kg-fresh
2021/09/10,Tiger puffer,Cs-134,,7.2,Bq/kg-fresh
2021/09/10,Sawedged perch,Cs-134,,8.3,Bq/kg-fresh
2021/09/10,Yellow goosefish,Cs-137,,7,Bq/kg-fresh
2021/09/10,Conger eel,Cs-137,,9.8,Bq/kg-fresh
2021/09/10,Mirror dory,Cs-137,,7.4,Bq/kg-fresh
2021/09/10,Tiger puffer,Cs-137,,7.3,Bq/kg-fresh
2021/09/10,Sawedged perch,Cs-137,,7.8,Bq/kg-fresh
2021/09/05,Bluefin searobin,Cs-134,,11,Bq/kg-fresh
2021/09/05,Red sea bream,Cs-134,,6.7,Bq/kg-fresh
2021/09/05,Greenling,Cs-134,,9.1,Bq/kg-fresh
2021/09/05,Hairtail,Cs-134,,8.8,Bq/kg-fresh
2021/09/05,Bluefin searobin,Cs-137,,7.3,Bq/kg-fresh
2021/09/05,Red sea bream,Cs-137,,7.1,Bq/kg-fresh
2021/09/05,Greenling,Cs-137,,9.2,Bq/kg-fresh
2021/09/05,Hairtail,Cs-137,,6.1,Bq/kg-fresh
2021/09/04,Crimson sea bream,Cs-134,,8.1,Bq/kg-fresh
2021/09/04,Redwing searobin,Cs-134,,11,Bq/kg-fresh
2021/09/04,Takifugu snyderi,Cs-134,,8.4,Bq/kg-fresh
2021/09/04,Marbled sole,Cs-134,,8.4,Bq/kg-fresh
2021/09/04,Roundnose flounder,Cs-134,,8,Bq/kg-fresh
2021/09/04,Ridged-eye flounder,Cs-134,,7,Bq/kg-fresh
2021/09/04,Smooth dogfish,Cs-134,,8.5,Bq/kg-fresh
2021/09/04,Whip stingray,Cs-134,,8.2,Bq/kg-fresh
2021/09/04,John dory,Cs-134,,8,Bq/kg-fresh
2021/09/04,Crimson sea bream,Cs-137,,6.7,Bq/kg-fresh
2021/09/04,Redwing searobin,Cs-137,,7.4,Bq/kg-fresh
2021/09/04,Takifugu snyderi,Cs-137,,7.5,Bq/kg-fresh
2021/09/04,Marbled sole,Cs-137,,7.4,Bq/kg-fresh
2021/09/04,Roundnose flounder,Cs-137,,6.8,Bq/kg-fresh
2021/09/04,Ridged-eye flounder,Cs-137,,6.6,Bq/kg-fresh
2021/09/04,Smooth dogfish,Cs-137,12,,Bq/kg-fresh
2021/09/04,Whip stingray,Cs-137,,6.8,Bq/kg-fresh
2021/09/04,John dory,Cs-137,,6.9,Bq/kg-fresh
2021/08/29,Olive flounder,Cs-134,,9.6,Bq/kg-fresh
2021/08/29,Red sea bream,Cs-134,,9.1,Bq/kg-fresh
2021/08/29,Fox jacopever,Cs-134,,8.9,Bq/kg-fresh
2021/08/29,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2021/08/29,Red sea bream,Cs-137,,8.2,Bq/kg-fresh
2021/08/29,Fox jacopever,Cs-137,,7,Bq/kg-fresh
2021/08/22,Olive flounder,Cs-134,,8.8,Bq/kg-fresh
2021/08/22,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2021/08/16,Olive flounder,Cs-134,,7.3,Bq/kg-fresh
2021/08/16,Greenling,Cs-134,,8.9,Bq/kg-fresh
2021/08/16,Fox jacopever,Cs-134,,7.7,Bq/kg-fresh
2021/08/16,Olive flounder,Cs-137,,7.2,Bq/kg-fresh
2021/08/16,Greenling,Cs-137,,5.9,Bq/kg-fresh
2021/08/16,Fox jacopever,Cs-137,,7.3,Bq/kg-fresh
2021/08/01,Olive flounder,Cs-134,,8.1,Bq/kg-fresh
2021/08/01,Black rockfish,Cs-134,,5.9,Bq/kg-fresh
2021/08/01,Honnibe crocker,Cs-134,,8,Bq/kg-fresh
2021/08/01,Greenling,Cs-134,,8,Bq/kg-fresh
2021/08/01,Fox jacopever,Cs-134,,9.5,Bq/kg-fresh
2021/08/01,Common skate,Cs-134,,7.6,Bq/kg-fresh
2021/08/01,Great amberjack,Cs-134,,9,Bq/kg-fresh
2021/08/01,Olive flounder,Cs-137,,7.6,Bq/kg-fresh
2021/08/01,Black rockfish,Cs-137,,5.6,Bq/kg-fresh
2021/08/01,Honnibe crocker,Cs-137,,8.2,Bq/kg-fresh
2021/08/01,Greenling,Cs-137,,7.2,Bq/kg-fresh
2021/08/01,Fox jacopever,Cs-137,,6.1,Bq/kg-fresh
2021/08/01,Common skate,Cs-137,,7.6,Bq/kg-fresh
2021/08/01,Great amberjack,Cs-137,,7.8,Bq/kg-fresh
2021/07/25,Olive flounder,Cs-134,,7.4,Bq/kg-fresh
2021/07/25,Sea bass,Cs-134,,6.2,Bq/kg-fresh
2021/07/25,Olive flounder,Cs-137,,6.5,Bq/kg-fresh
2021/07/25,Sea bass,Cs-137,,6.5,Bq/kg-fresh
2021/07/18,Honnibe crocker,Cs-134,,9.5,Bq/kg-fresh
2021/07/18,Honnibe crocker,Cs-137,,7.9,Bq/kg-fresh
2021/07/11,Olive flounder,Cs-134,,10,Bq/kg-fresh
2021/07/11,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2021/07/11,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2021/07/11,Sea bass,Cs-137,,9.2,Bq/kg-fresh
2021/07/04,Microstomus achne,Cs-134,,11,Bq/kg-fresh
2021/07/04,Microstomus achne,Cs-137,,7,Bq/kg-fresh
2021/06/27,Stone flounder,Cs-134,,9.2,Bq/kg-fresh
2021/06/27,Bluefin searobin,Cs-134,,9.3,Bq/kg-fresh
2021/06/27,Red sea bream,Cs-134,,9.1,Bq/kg-fresh
2021/06/27,Stone flounder,Cs-137,,8.3,Bq/kg-fresh
2021/06/27,Bluefin searobin,Cs-137,,7.5,Bq/kg-fresh
2021/06/27,Red sea bream,Cs-137,,7.1,Bq/kg-fresh
2021/06/26,Microstomus achne,Cs-134,,8.3,Bq/kg-fresh
2021/06/26,Yellow goosefish,Cs-134,,7.3,Bq/kg-fresh
2021/06/26,Roundnose flounder,Cs-134,,7.6,Bq/kg-fresh
2021/06/26,Blackthroat seaperch,Cs-134,,6.9,Bq/kg-fresh
2021/06/26,Microstomus achne,Cs-137,,6.6,Bq/kg-fresh
2021/06/26,Yellow goosefish,Cs-137,,7.8,Bq/kg-fresh
2021/06/26,Roundnose flounder,Cs-137,,6.8,Bq/kg-fresh
2021/06/26,Blackthroat seaperch,Cs-137,,7.4,Bq/kg-fresh
2021/06/20,Bluefin searobin,Cs-134,,8.4,Bq/kg-fresh
2021/06/20,Bluefin searobin,Cs-137,,6.2,Bq/kg-fresh
2021/06/13,Stone flounder,Cs-134,,7.9,Bq/kg-fresh
2021/06/13,Marbled sole,Cs-134,,8,Bq/kg-fresh
2021/06/13,Black sea bream,Cs-134,,7.9,Bq/kg-fresh
2021/06/13,Stone flounder,Cs-137,,8.5,Bq/kg-fresh
2021/06/13,Marbled sole,Cs-137,,7.2,Bq/kg-fresh
2021/06/13,Black sea bream,Cs-137,,7.4,Bq/kg-fresh
2021/06/06,John dory,Cs-134,,8.4,Bq/kg-fresh
2021/06/06,John dory,Cs-137,,7.6,Bq/kg-fresh
2021/05/30,Bluefin searobin,Cs-134,,8.8,Bq/kg-fresh
2021/05/30,Chub mackerel,Cs-134,,7,Bq/kg-fresh
2021/05/30,Blue mackerel,Cs-134,,7.4,Bq/kg-fresh
2021/05/30,Black sea bream,Cs-134,,8.5,Bq/kg-fresh
2021/05/30,Bluefin searobin,Cs-137,,7.6,Bq/kg-fresh
2021/05/30,Chub mackerel,Cs-137,,6.9,Bq/kg-fresh
2021/05/30,Blue mackerel,Cs-137,,6.3,Bq/kg-fresh
2021/05/30,Black sea bream,Cs-137,,7.6,Bq/kg-fresh
2021/05/23,Stone flounder,Cs-134,,9.4,Bq/kg-fresh
2021/05/23,Bluefin searobin,Cs-134,,8.8,Bq/kg-fresh
2021/05/23,Redwing searobin,Cs-134,,9,Bq/kg-fresh
2021/05/23,Stone flounder,Cs-137,,6.9,Bq/kg-fresh
2021/05/23,Bluefin searobin,Cs-137,,7.4,Bq/kg-fresh
2021/05/23,Redwing searobin,Cs-137,,6.2,Bq/kg-fresh
2021/05/09,Bluefin searobin,Cs-134,,9,Bq/kg-fresh
2021/05/09,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2021/05/09,Black rockfish,Cs-134,,9,Bq/kg-fresh
2021/05/09,Honnibe crocker,Cs-134,,9.1,Bq/kg-fresh
2021/05/09,Chub mackerel,Cs-134,,6.4,Bq/kg-fresh
2021/05/09,Fox jacopever,Cs-134,,6.7,Bq/kg-fresh
2021/05/09,Flathead,Cs-134,,7.7,Bq/kg-fresh
2021/05/09,Black sea bream,Cs-134,,6.9,Bq/kg-fresh
2021/05/09,Bluefin searobin,Cs-137,,8.4,Bq/kg-fresh
2021/05/09,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2021/05/09,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2021/05/09,Honnibe crocker,Cs-137,,9,Bq/kg-fresh
2021/05/09,Chub mackerel,Cs-137,,6.5,Bq/kg-fresh
2021/05/09,Fox jacopever,Cs-137,,8.1,Bq/kg-fresh
2021/05/09,Flathead,Cs-137,,6.9,Bq/kg-fresh
2021/05/09,Black sea bream,Cs-137,,5.4,Bq/kg-fresh
2021/04/25,Black rockfish,Cs-134,,6.7,Bq/kg-fresh
2021/04/25,Greenling,Cs-134,,7.9,Bq/kg-fresh
2021/04/25,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2021/04/25,Greenling,Cs-137,,7.6,Bq/kg-fresh
2021/04/19,Microstomus achne,Cs-134,,8.5,Bq/kg-fresh
2021/04/19,Littlemouth flounder,Cs-134,,7.9,Bq/kg-fresh
2021/04/19,Microstomus achne,Cs-137,,8.7,Bq/kg-fresh
2021/04/19,Littlemouth flounder,Cs-137,,7.4,Bq/kg-fresh
2021/04/12,Olive flounder,Cs-134,,8.2,Bq/kg-fresh
2021/04/12,Marbled sole,Cs-134,,8.6,Bq/kg-fresh
2021/04/12,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2021/04/12,Marbled sole,Cs-137,,6.7,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-134,,7.1,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-137,,5.6,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2021/04/11,Black rockfish,Cs-137,,7,Bq/kg-fresh
2021/04/04,Microstomus achne,Cs-134,,7.2,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2021/04/04,Microstomus achne,Cs-137,,8.5,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2021/04/04,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
