File Creation Date,2024-12-05
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2021/11/14,Common skate,Cs-137,,7.1,Bq/kg-fresh
2021/11/14,Anchovy,Cs-137,,7,Bq/kg-fresh
2021/11/14,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2021/11/14,John dory,Cs-137,,7.5,Bq/kg-fresh
2021/11/14,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2021/11/14,Stone flounder,Cs-137,,7.9,Bq/kg-fresh
2021/11/14,Olive flounder,Cs-137,,6.7,Bq/kg-fresh
2021/11/14,Tiger puffer,Cs-137,,8.4,Bq/kg-fresh
2021/11/13,Brown hakeling,Cs-134,,5.9,Bq/kg-fresh
2021/11/13,Fox jacopever,Cs-134,,9.9,Bq/kg-fresh
2021/11/13,Chub mackerel,Cs-134,,7,Bq/kg-fresh
2021/11/13,Willowy flounder,Cs-134,,8.2,Bq/kg-fresh
2021/11/13,Scorpionfish,Cs-134,,6.5,Bq/kg-fresh
2021/11/13,Rikuzen flounder,Cs-134,,9.6,Bq/kg-fresh
2021/11/13,Microstomus achne,Cs-134,,8.6,Bq/kg-fresh
2021/11/13,Jack mackerel,Cs-134,,8.2,Bq/kg-fresh
2021/11/13,Sullen rockfish,Cs-134,,8.6,Bq/kg-fresh
2021/11/13,Pacific cod,Cs-134,,8.1,Bq/kg-fresh
2021/11/13,White-edged rockfish,Cs-134,,8.4,Bq/kg-fresh
2021/11/13,Brown hakeling,Cs-137,,5.3,Bq/kg-fresh
2021/11/13,Fox jacopever,Cs-137,,7.8,Bq/kg-fresh
2021/11/13,Chub mackerel,Cs-137,,7.2,Bq/kg-fresh
2021/11/13,Willowy flounder,Cs-137,,8.3,Bq/kg-fresh
2021/11/13,Scorpionfish,Cs-137,,6.5,Bq/kg-fresh
2021/11/13,Rikuzen flounder,Cs-137,,7.9,Bq/kg-fresh
2021/11/13,Microstomus achne,Cs-137,,7.8,Bq/kg-fresh
2021/11/13,Jack mackerel,Cs-137,,6.1,Bq/kg-fresh
2021/11/13,Sullen rockfish,Cs-137,,6.2,Bq/kg-fresh
2021/11/13,Pacific cod,Cs-137,,7.4,Bq/kg-fresh
2021/11/13,White-edged rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/11/08,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2021/11/08,Sebastes cheni,Cs-134,,8.7,Bq/kg-fresh
2021/11/08,Bluefin tuna,Cs-134,,8.6,Bq/kg-fresh
2021/11/08,Sea bass,Cs-137,,9.2,Bq/kg-fresh
2021/11/08,Sebastes cheni,Cs-137,,8.6,Bq/kg-fresh
2021/11/08,Bluefin tuna,Cs-137,,6.6,Bq/kg-fresh
2021/11/07,Brown hakeling,Cs-134,,8.5,Bq/kg-fresh
2021/11/07,Yellow goosefish,Cs-134,,8.3,Bq/kg-fresh
2021/11/07,Honnibe crocker,Cs-134,,8.8,Bq/kg-fresh
2021/11/07,Redwing searobin,Cs-134,,8,Bq/kg-fresh
2021/11/07,Fox jacopever,Cs-134,,9.5,Bq/kg-fresh
2021/11/07,Common skate,Cs-134,,11,Bq/kg-fresh
2021/11/07,Anchovy,Cs-134,,10,Bq/kg-fresh
2021/11/07,Conger eel,Cs-134,,8,Bq/kg-fresh
2021/11/07,John dory,Cs-134,,7.3,Bq/kg-fresh
2021/11/07,Roundnose flounder,Cs-134,,8.7,Bq/kg-fresh
2021/11/07,Pacific barrelfish,Cs-134,,7.7,Bq/kg-fresh
2021/11/07,Willowy flounder,Cs-134,,5.9,Bq/kg-fresh
2021/11/07,Scorpionfish,Cs-134,,9.5,Bq/kg-fresh
2021/11/07,Blackthroat seaperch,Cs-134,,7.7,Bq/kg-fresh
2021/11/07,Mirror dory,Cs-134,,9.9,Bq/kg-fresh
2021/11/07,Rikuzen flounder,Cs-134,,8.4,Bq/kg-fresh
2021/11/07,Stone flounder,Cs-134,,10,Bq/kg-fresh
2021/11/07,Black sea bream,Cs-134,,9.5,Bq/kg-fresh
2021/11/07,Microstomus achne,Cs-134,,9.5,Bq/kg-fresh
2021/11/07,Olive flounder,Cs-134,,8.9,Bq/kg-fresh
2021/11/07,Bluefin searobin,Cs-134,,11,Bq/kg-fresh
2021/11/07,Jack mackerel,Cs-134,,7.1,Bq/kg-fresh
2021/11/07,Deepsea bonefish,Cs-134,,9.7,Bq/kg-fresh
2021/11/07,Sea raven,Cs-134,,7.3,Bq/kg-fresh
2021/11/07,Blue mackerel,Cs-134,,8.2,Bq/kg-fresh
2021/11/07,Greeneye,Cs-134,,8.6,Bq/kg-fresh
2021/11/07,Gnomefish,Cs-134,,8.2,Bq/kg-fresh
2021/11/07,Brown hakeling,Cs-137,,7.1,Bq/kg-fresh
2021/11/07,Yellow goosefish,Cs-137,,8.6,Bq/kg-fresh
2021/11/07,Honnibe crocker,Cs-137,,9.2,Bq/kg-fresh
2021/11/07,Redwing searobin,Cs-137,,6.1,Bq/kg-fresh
2021/11/07,Fox jacopever,Cs-137,,6.5,Bq/kg-fresh
2021/11/07,Common skate,Cs-137,,7.7,Bq/kg-fresh
2021/11/07,Anchovy,Cs-137,,9,Bq/kg-fresh
2021/11/07,Conger eel,Cs-137,,8.9,Bq/kg-fresh
2021/11/07,John dory,Cs-137,,8.9,Bq/kg-fresh
2021/11/07,Roundnose flounder,Cs-137,,6.2,Bq/kg-fresh
2021/11/07,Pacific barrelfish,Cs-137,,7.7,Bq/kg-fresh
2021/11/07,Willowy flounder,Cs-137,,7.3,Bq/kg-fresh
2021/11/07,Scorpionfish,Cs-137,,7.1,Bq/kg-fresh
2021/11/07,Blackthroat seaperch,Cs-137,,8.1,Bq/kg-fresh
2021/11/07,Mirror dory,Cs-137,,7.9,Bq/kg-fresh
2021/11/07,Rikuzen flounder,Cs-137,,8.3,Bq/kg-fresh
2021/11/07,Stone flounder,Cs-137,,8.3,Bq/kg-fresh
2021/11/07,Black sea bream,Cs-137,,6.8,Bq/kg-fresh
2021/11/07,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2021/11/07,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2021/11/07,Bluefin searobin,Cs-137,,6.9,Bq/kg-fresh
2021/11/07,Jack mackerel,Cs-137,,6.1,Bq/kg-fresh
2021/11/07,Deepsea bonefish,Cs-137,,9.6,Bq/kg-fresh
2021/11/07,Sea raven,Cs-137,,7.8,Bq/kg-fresh
2021/11/07,Blue mackerel,Cs-137,,7.7,Bq/kg-fresh
2021/11/07,Greeneye,Cs-137,,8.1,Bq/kg-fresh
2021/11/07,Gnomefish,Cs-137,,7.8,Bq/kg-fresh
2021/11/06,Goldeye rockfish,Cs-134,,8.5,Bq/kg-fresh
2021/11/06,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2021/11/06,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2021/11/06,Goldeye rockfish,Cs-137,,6.9,Bq/kg-fresh
2021/11/06,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2021/11/06,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2021/11/05,Smooth dogfish,Cs-134,,9.2,Bq/kg-fresh
2021/11/05,Redwing searobin,Cs-134,,9,Bq/kg-fresh
2021/11/05,Takifugu snyderi,Cs-134,,9,Bq/kg-fresh
2021/11/05,White croaker,Cs-134,,9.6,Bq/kg-fresh
2021/11/05,Conger eel,Cs-134,,8.6,Bq/kg-fresh
2021/11/05,Crimson sea bream,Cs-134,,9,Bq/kg-fresh
2021/11/05,Bluefin searobin,Cs-134,,7.8,Bq/kg-fresh
2021/11/05,Hairtail,Cs-134,,7.1,Bq/kg-fresh
2021/11/05,Jack mackerel,Cs-134,,9.5,Bq/kg-fresh
2021/11/05,Red barracuda,Cs-134,,8.9,Bq/kg-fresh
2021/11/05,Ridged-eye flounder,Cs-134,,8.4,Bq/kg-fresh
2021/11/05,Daggertooth pike conger,Cs-134,,6.3,Bq/kg-fresh
2021/11/05,Smooth dogfish,Cs-137,,7.7,Bq/kg-fresh
2021/11/05,Redwing searobin,Cs-137,,8.1,Bq/kg-fresh
2021/11/05,Takifugu snyderi,Cs-137,,7.9,Bq/kg-fresh
2021/11/05,White croaker,Cs-137,,8.5,Bq/kg-fresh
2021/11/05,Conger eel,Cs-137,,8.3,Bq/kg-fresh
2021/11/05,Crimson sea bream,Cs-137,,7.4,Bq/kg-fresh
2021/11/05,Bluefin searobin,Cs-137,,7.1,Bq/kg-fresh
2021/11/05,Hairtail,Cs-137,,7.5,Bq/kg-fresh
2021/11/05,Jack mackerel,Cs-137,,8.2,Bq/kg-fresh
2021/11/05,Red barracuda,Cs-137,,7.4,Bq/kg-fresh
2021/11/05,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2021/11/05,Daggertooth pike conger,Cs-137,,7.5,Bq/kg-fresh
2021/11/01,Honnibe crocker,Cs-134,,8,Bq/kg-fresh
2021/11/01,Fox jacopever,Cs-134,,9.2,Bq/kg-fresh
2021/11/01,Anchovy,Cs-134,,7.2,Bq/kg-fresh
2021/11/01,Black rockfish,Cs-134,,8,Bq/kg-fresh
2021/11/01,Panther puffer,Cs-134,,7.4,Bq/kg-fresh
2021/11/01,Honnibe crocker,Cs-137,,6.9,Bq/kg-fresh
2021/11/01,Fox jacopever,Cs-137,,7.1,Bq/kg-fresh
2021/11/01,Anchovy,Cs-137,,6.6,Bq/kg-fresh
2021/11/01,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2021/11/01,Panther puffer,Cs-137,,7,Bq/kg-fresh
2021/10/31,Flathead,Cs-134,,7.6,Bq/kg-fresh
2021/10/31,Whip stingray,Cs-134,,8.9,Bq/kg-fresh
2021/10/31,Common skate,Cs-134,,7.3,Bq/kg-fresh
2021/10/31,Sea bass,Cs-134,,11,Bq/kg-fresh
2021/10/31,John dory,Cs-134,,9.2,Bq/kg-fresh
2021/10/31,Stone flounder,Cs-134,,7.8,Bq/kg-fresh
2021/10/31,Black sea bream,Cs-134,,7.9,Bq/kg-fresh
2021/10/31,Microstomus achne,Cs-134,,9.2,Bq/kg-fresh
2021/10/31,Olive flounder,Cs-134,,7.3,Bq/kg-fresh
2021/10/31,Flathead,Cs-137,,7,Bq/kg-fresh
2021/10/31,Whip stingray,Cs-137,,8.2,Bq/kg-fresh
2021/10/31,Common skate,Cs-137,,7.7,Bq/kg-fresh
2021/10/31,Sea bass,Cs-137,,8.9,Bq/kg-fresh
2021/10/31,John dory,Cs-137,,8.9,Bq/kg-fresh
2021/10/31,Stone flounder,Cs-137,,7.5,Bq/kg-fresh
2021/10/31,Black sea bream,Cs-137,,6.5,Bq/kg-fresh
2021/10/31,Microstomus achne,Cs-137,,7.2,Bq/kg-fresh
2021/10/31,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2021/10/29,Marbled rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/10/29,Striped jewfish,Cs-134,,8.4,Bq/kg-fresh
2021/10/29,Anchovy,Cs-134,,9.3,Bq/kg-fresh
2021/10/29,Microstomus achne,Cs-134,,6.9,Bq/kg-fresh
2021/10/29,Globefish,Cs-134,,7.6,Bq/kg-fresh
2021/10/29,Lizardfish,Cs-134,,9.3,Bq/kg-fresh
2021/10/29,Marbled rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/10/29,Striped jewfish,Cs-137,,6.7,Bq/kg-fresh
2021/10/29,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2021/10/29,Microstomus achne,Cs-137,,6.6,Bq/kg-fresh
2021/10/29,Globefish,Cs-137,,8.1,Bq/kg-fresh
2021/10/29,Lizardfish,Cs-137,,7.5,Bq/kg-fresh
2021/10/25,Yellow goosefish,Cs-134,,8,Bq/kg-fresh
2021/10/25,Ridged-eye flounder,Cs-134,,8.2,Bq/kg-fresh
2021/10/25,Redwing searobin,Cs-134,,7.2,Bq/kg-fresh
2021/10/25,Takifugu snyderi,Cs-134,,7.3,Bq/kg-fresh
2021/10/25,White croaker,Cs-134,,9,Bq/kg-fresh
2021/10/25,Conger eel,Cs-134,,8.3,Bq/kg-fresh
2021/10/25,Littlemouth flounder,Cs-134,,9.8,Bq/kg-fresh
2021/10/25,Marbled sole,Cs-134,,7.1,Bq/kg-fresh
2021/10/25,John dory,Cs-134,,11,Bq/kg-fresh
2021/10/25,Roundnose flounder,Cs-134,,6.6,Bq/kg-fresh
2021/10/25,Willowy flounder,Cs-134,,11,Bq/kg-fresh
2021/10/25,Mirror dory,Cs-134,,9.5,Bq/kg-fresh
2021/10/25,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2021/10/25,Bluefin searobin,Cs-134,,9,Bq/kg-fresh
2021/10/25,Hairtail,Cs-134,,7.1,Bq/kg-fresh
2021/10/25,Jack mackerel,Cs-134,,8.6,Bq/kg-fresh
2021/10/25,Red barracuda,Cs-134,,7.5,Bq/kg-fresh
2021/10/25,Ridged-eye flounder,Cs-134,,9,Bq/kg-fresh
2021/10/25,Sawedged perch,Cs-134,,7.4,Bq/kg-fresh
2021/10/25,Pacific rudderfish,Cs-134,,6.3,Bq/kg-fresh
2021/10/25,Yellow goosefish,Cs-137,,7.3,Bq/kg-fresh
2021/10/25,Ridged-eye flounder,Cs-137,,6.8,Bq/kg-fresh
2021/10/25,Redwing searobin,Cs-137,,6.8,Bq/kg-fresh
2021/10/25,Takifugu snyderi,Cs-137,,7,Bq/kg-fresh
2021/10/25,White croaker,Cs-137,,8.4,Bq/kg-fresh
2021/10/25,Conger eel,Cs-137,,6.7,Bq/kg-fresh
2021/10/25,Littlemouth flounder,Cs-137,,8,Bq/kg-fresh
2021/10/25,Marbled sole,Cs-137,,7.5,Bq/kg-fresh
2021/10/25,John dory,Cs-137,,8.8,Bq/kg-fresh
2021/10/25,Roundnose flounder,Cs-137,,6.7,Bq/kg-fresh
2021/10/25,Willowy flounder,Cs-137,,6.7,Bq/kg-fresh
2021/10/25,Mirror dory,Cs-137,,6.8,Bq/kg-fresh
2021/10/25,Olive flounder,Cs-137,,7,Bq/kg-fresh
2021/10/25,Bluefin searobin,Cs-137,,8.4,Bq/kg-fresh
2021/10/25,Hairtail,Cs-137,,6.8,Bq/kg-fresh
2021/10/25,Jack mackerel,Cs-137,,7.9,Bq/kg-fresh
2021/10/25,Red barracuda,Cs-137,,8,Bq/kg-fresh
2021/10/25,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2021/10/25,Sawedged perch,Cs-137,,7,Bq/kg-fresh
2021/10/25,Pacific rudderfish,Cs-137,,8.3,Bq/kg-fresh
2021/10/24,Smooth dogfish,Cs-134,,7.9,Bq/kg-fresh
2021/10/24,Flathead,Cs-134,,8.9,Bq/kg-fresh
2021/10/24,Brown hakeling,Cs-134,,9.8,Bq/kg-fresh
2021/10/24,Honnibe crocker,Cs-134,,8.3,Bq/kg-fresh
2021/10/24,Japanese amberjack,Cs-134,,8.4,Bq/kg-fresh
2021/10/24,Whip stingray,Cs-134,,8.7,Bq/kg-fresh
2021/10/24,Fox jacopever,Cs-134,,9.2,Bq/kg-fresh
2021/10/24,Anchovy,Cs-134,,8.1,Bq/kg-fresh
2021/10/24,Scorpionfish,Cs-134,,8.2,Bq/kg-fresh
2021/10/24,Blackthroat seaperch,Cs-134,,7.1,Bq/kg-fresh
2021/10/24,Greenling,Cs-134,,8.4,Bq/kg-fresh
2021/10/24,Crimson sea bream,Cs-134,,8.5,Bq/kg-fresh
2021/10/24,Red sea bream,Cs-134,,8.8,Bq/kg-fresh
2021/10/24,Matsubara's red rockfish,Cs-134,,8.9,Bq/kg-fresh
2021/10/24,Sea raven,Cs-134,,8.8,Bq/kg-fresh
2021/10/24,Red cornetfish,Cs-134,,7.6,Bq/kg-fresh
2021/10/24,Cinnamon flounder,Cs-134,,9.1,Bq/kg-fresh
2021/10/24,Smooth dogfish,Cs-137,,7,Bq/kg-fresh
2021/10/24,Flathead,Cs-137,,8.1,Bq/kg-fresh
2021/10/24,Brown hakeling,Cs-137,,8,Bq/kg-fresh
2021/10/24,Honnibe crocker,Cs-137,,7.3,Bq/kg-fresh
2021/10/24,Japanese amberjack,Cs-137,,7.4,Bq/kg-fresh
2021/10/24,Whip stingray,Cs-137,,7.4,Bq/kg-fresh
2021/10/24,Fox jacopever,Cs-137,,8.2,Bq/kg-fresh
2021/10/24,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2021/10/24,Scorpionfish,Cs-137,,6.6,Bq/kg-fresh
2021/10/24,Blackthroat seaperch,Cs-137,,6.5,Bq/kg-fresh
2021/10/24,Greenling,Cs-137,,7.8,Bq/kg-fresh
2021/10/24,Crimson sea bream,Cs-137,,7.4,Bq/kg-fresh
2021/10/24,Red sea bream,Cs-137,,8.6,Bq/kg-fresh
2021/10/24,Matsubara's red rockfish,Cs-137,,8,Bq/kg-fresh
2021/10/24,Sea raven,Cs-137,,7.9,Bq/kg-fresh
2021/10/24,Red cornetfish,Cs-137,,8.5,Bq/kg-fresh
2021/10/24,Cinnamon flounder,Cs-137,,6.5,Bq/kg-fresh
2021/10/18,Spotbelly rockfish,Cs-134,,9.9,Bq/kg-fresh
2021/10/18,Honnibe crocker,Cs-134,,8.8,Bq/kg-fresh
2021/10/18,Common skate,Cs-134,,9.8,Bq/kg-fresh
2021/10/18,Anchovy,Cs-134,,9.3,Bq/kg-fresh
2021/10/18,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2021/10/18,Sebastes cheni,Cs-134,,7.4,Bq/kg-fresh
2021/10/18,Spotbelly rockfish,Cs-137,,7,Bq/kg-fresh
2021/10/18,Honnibe crocker,Cs-137,,7.4,Bq/kg-fresh
2021/10/18,Common skate,Cs-137,,7.3,Bq/kg-fresh
2021/10/18,Anchovy,Cs-137,,6.7,Bq/kg-fresh
2021/10/18,Sea bass,Cs-137,,5.9,Bq/kg-fresh
2021/10/18,Sebastes cheni,Cs-137,,7.8,Bq/kg-fresh
2021/10/17,Flathead,Cs-134,,9.6,Bq/kg-fresh
2021/10/17,Whip stingray,Cs-134,,9.1,Bq/kg-fresh
2021/10/17,Anchovy,Cs-134,,11,Bq/kg-fresh
2021/10/17,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2021/10/17,Black sea bream,Cs-134,,6.7,Bq/kg-fresh
2021/10/17,Red barracuda,Cs-134,,7.8,Bq/kg-fresh
2021/10/17,Flathead,Cs-137,,7.8,Bq/kg-fresh
2021/10/17,Whip stingray,Cs-137,,7.1,Bq/kg-fresh
2021/10/17,Anchovy,Cs-137,,8,Bq/kg-fresh
2021/10/17,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2021/10/17,Black sea bream,Cs-137,,7.1,Bq/kg-fresh
2021/10/17,Red barracuda,Cs-137,,6.9,Bq/kg-fresh
2021/10/15,Redwing searobin,Cs-134,,9.3,Bq/kg-fresh
2021/10/15,Takifugu snyderi,Cs-134,,8.9,Bq/kg-fresh
2021/10/15,White croaker,Cs-134,,7.8,Bq/kg-fresh
2021/10/15,Marbled sole,Cs-134,,8.3,Bq/kg-fresh
2021/10/15,John dory,Cs-134,,7,Bq/kg-fresh
2021/10/15,Roundnose flounder,Cs-134,,9.6,Bq/kg-fresh
2021/10/15,Mirror dory,Cs-134,,7.9,Bq/kg-fresh
2021/10/15,Crimson sea bream,Cs-134,,7.2,Bq/kg-fresh
2021/10/15,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2021/10/15,Red sea bream,Cs-134,,11,Bq/kg-fresh
2021/10/15,Hairtail,Cs-134,,11,Bq/kg-fresh
2021/10/15,Ridged-eye flounder,Cs-134,,9,Bq/kg-fresh
2021/10/15,Redwing searobin,Cs-137,,6.6,Bq/kg-fresh
2021/10/15,Takifugu snyderi,Cs-137,,7.9,Bq/kg-fresh
2021/10/15,White croaker,Cs-137,,8.6,Bq/kg-fresh
2021/10/15,Marbled sole,Cs-137,,6.9,Bq/kg-fresh
2021/10/15,John dory,Cs-137,,7.2,Bq/kg-fresh
2021/10/15,Roundnose flounder,Cs-137,,6.6,Bq/kg-fresh
2021/10/15,Mirror dory,Cs-137,,5.9,Bq/kg-fresh
2021/10/15,Crimson sea bream,Cs-137,,7.6,Bq/kg-fresh
2021/10/15,Olive flounder,Cs-137,,8.9,Bq/kg-fresh
2021/10/15,Red sea bream,Cs-137,,8,Bq/kg-fresh
2021/10/15,Hairtail,Cs-137,,8.7,Bq/kg-fresh
2021/10/15,Ridged-eye flounder,Cs-137,,6.8,Bq/kg-fresh
2021/10/11,Anchovy,Cs-134,,8.1,Bq/kg-fresh
2021/10/11,Anchovy,Cs-137,,8.6,Bq/kg-fresh
2021/10/10,Flathead,Cs-134,,8.9,Bq/kg-fresh
2021/10/10,Spotbelly rockfish,Cs-134,,7.4,Bq/kg-fresh
2021/10/10,Yellow goosefish,Cs-134,,8,Bq/kg-fresh
2021/10/10,Redwing searobin,Cs-134,,8.7,Bq/kg-fresh
2021/10/10,Common skate,Cs-134,,8,Bq/kg-fresh
2021/10/10,Anchovy,Cs-134,,6.1,Bq/kg-fresh
2021/10/10,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2021/10/10,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2021/10/10,White croaker,Cs-134,,9.2,Bq/kg-fresh
2021/10/10,Conger eel,Cs-134,,7.5,Bq/kg-fresh
2021/10/10,Littlemouth flounder,Cs-134,,7.7,Bq/kg-fresh
2021/10/10,Chub mackerel,Cs-134,,9.1,Bq/kg-fresh
2021/10/10,John dory,Cs-134,,8.9,Bq/kg-fresh
2021/10/10,Roundnose flounder,Cs-134,,9.7,Bq/kg-fresh
2021/10/10,Pacific barrelfish,Cs-134,,7.6,Bq/kg-fresh
2021/10/10,Willowy flounder,Cs-134,,8.6,Bq/kg-fresh
2021/10/10,Scorpionfish,Cs-134,,7.9,Bq/kg-fresh
2021/10/10,Blackthroat seaperch,Cs-134,,9.1,Bq/kg-fresh
2021/10/10,Mirror dory,Cs-134,,6.6,Bq/kg-fresh
2021/10/10,Rikuzen flounder,Cs-134,,9.6,Bq/kg-fresh
2021/10/10,Crimson sea bream,Cs-134,,8.5,Bq/kg-fresh
2021/10/10,Olive flounder,Cs-134,,8,Bq/kg-fresh
2021/10/10,Sebastes cheni,Cs-134,,9,Bq/kg-fresh
2021/10/10,Jack mackerel,Cs-134,,11,Bq/kg-fresh
2021/10/10,Deep-sea smelt,Cs-134,,7.3,Bq/kg-fresh
2021/10/10,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2021/10/10,Blue mackerel,Cs-134,,8.2,Bq/kg-fresh
2021/10/10,Sawedged perch,Cs-134,,7.7,Bq/kg-fresh
2021/10/10,Flathead,Cs-137,,8.4,Bq/kg-fresh
2021/10/10,Spotbelly rockfish,Cs-137,,7.9,Bq/kg-fresh
2021/10/10,Yellow goosefish,Cs-137,,8.4,Bq/kg-fresh
2021/10/10,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2021/10/10,Common skate,Cs-137,,6.6,Bq/kg-fresh
2021/10/10,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2021/10/10,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2021/10/10,Anchovy,Cs-137,,6.9,Bq/kg-fresh
2021/10/10,White croaker,Cs-137,,7.4,Bq/kg-fresh
2021/10/10,Conger eel,Cs-137,,7.1,Bq/kg-fresh
2021/10/10,Littlemouth flounder,Cs-137,,7,Bq/kg-fresh
2021/10/10,Chub mackerel,Cs-137,,7,Bq/kg-fresh
2021/10/10,John dory,Cs-137,,8.9,Bq/kg-fresh
2021/10/10,Roundnose flounder,Cs-137,,8.4,Bq/kg-fresh
2021/10/10,Pacific barrelfish,Cs-137,,6,Bq/kg-fresh
2021/10/10,Willowy flounder,Cs-137,,6.8,Bq/kg-fresh
2021/10/10,Scorpionfish,Cs-137,,6.3,Bq/kg-fresh
2021/10/10,Blackthroat seaperch,Cs-137,,8.3,Bq/kg-fresh
2021/10/10,Mirror dory,Cs-137,,6.7,Bq/kg-fresh
2021/10/10,Rikuzen flounder,Cs-137,,7.5,Bq/kg-fresh
2021/10/10,Crimson sea bream,Cs-137,,7.6,Bq/kg-fresh
2021/10/10,Olive flounder,Cs-137,,8.4,Bq/kg-fresh
2021/10/10,Sebastes cheni,Cs-137,,7,Bq/kg-fresh
2021/10/10,Jack mackerel,Cs-137,,7.5,Bq/kg-fresh
2021/10/10,Deep-sea smelt,Cs-137,,7.8,Bq/kg-fresh
2021/10/10,Ridged-eye flounder,Cs-137,,7,Bq/kg-fresh
2021/10/10,Blue mackerel,Cs-137,,5.6,Bq/kg-fresh
2021/10/10,Sawedged perch,Cs-137,,7.6,Bq/kg-fresh
2021/10/09,Anchovy,Cs-134,,12,Bq/kg-fresh
2021/10/09,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2021/10/08,Jack mackerel,Cs-134,,9,Bq/kg-fresh
2021/10/08,Ridged-eye flounder,Cs-134,,8.7,Bq/kg-fresh
2021/10/08,Jack mackerel,Cs-137,,7.1,Bq/kg-fresh
2021/10/08,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2021/10/07,Crimson sea bream,Cs-134,,8.2,Bq/kg-fresh
2021/10/07,Crimson sea bream,Cs-137,,8.1,Bq/kg-fresh
2021/10/04,Smooth dogfish,Cs-134,,8.5,Bq/kg-fresh
2021/10/04,Yellow goosefish,Cs-134,,8.6,Bq/kg-fresh
2021/10/04,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2021/10/04,Redwing searobin,Cs-134,,9,Bq/kg-fresh
2021/10/04,Takifugu snyderi,Cs-134,,8.2,Bq/kg-fresh
2021/10/04,Conger eel,Cs-134,,8.3,Bq/kg-fresh
2021/10/04,John dory,Cs-134,,8.3,Bq/kg-fresh
2021/10/04,Roundnose flounder,Cs-134,,8.5,Bq/kg-fresh
2021/10/04,Pacific barrelfish,Cs-134,,6,Bq/kg-fresh
2021/10/04,Willowy flounder,Cs-134,,9.1,Bq/kg-fresh
2021/10/04,Scorpionfish,Cs-134,,11,Bq/kg-fresh
2021/10/04,Blackthroat seaperch,Cs-134,,7.1,Bq/kg-fresh
2021/10/04,Mirror dory,Cs-134,,8.5,Bq/kg-fresh
2021/10/04,Rikuzen flounder,Cs-134,,7,Bq/kg-fresh
2021/10/04,Greenling,Cs-134,,8.4,Bq/kg-fresh
2021/10/04,Crimson sea bream,Cs-134,,7.6,Bq/kg-fresh
2021/10/04,Red barracuda,Cs-134,,5.1,Bq/kg-fresh
2021/10/04,Deep-sea smelt,Cs-134,,8.2,Bq/kg-fresh
2021/10/04,Blue mackerel,Cs-134,,7.5,Bq/kg-fresh
2021/10/04,Gnomefish,Cs-134,,8.7,Bq/kg-fresh
2021/10/04,Smooth dogfish,Cs-137,,8.9,Bq/kg-fresh
2021/10/04,Yellow goosefish,Cs-137,,8.1,Bq/kg-fresh
2021/10/04,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2021/10/04,Redwing searobin,Cs-137,,7.3,Bq/kg-fresh
2021/10/04,Takifugu snyderi,Cs-137,,6.4,Bq/kg-fresh
2021/10/04,Conger eel,Cs-137,,7.2,Bq/kg-fresh
2021/10/04,John dory,Cs-137,,7.5,Bq/kg-fresh
2021/10/04,Roundnose flounder,Cs-137,,5.4,Bq/kg-fresh
2021/10/04,Pacific barrelfish,Cs-137,,5.6,Bq/kg-fresh
2021/10/04,Willowy flounder,Cs-137,,9.2,Bq/kg-fresh
2021/10/04,Scorpionfish,Cs-137,,7.2,Bq/kg-fresh
2021/10/04,Blackthroat seaperch,Cs-137,,6.8,Bq/kg-fresh
2021/10/04,Mirror dory,Cs-137,,6.6,Bq/kg-fresh
2021/10/04,Rikuzen flounder,Cs-137,,5.9,Bq/kg-fresh
