File Creation Date,2025-11-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2023/04/23,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2023/04/23,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2023/04/23,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2023/04/23,Redwing searobin,Cs-134,,11,Bq/kg-fresh
2023/04/23,Yellow goosefish,Cs-134,,7.8,Bq/kg-fresh
2023/04/23,Common skate,Cs-134,,11,Bq/kg-fresh
2023/04/23,Pointhead flounder,Cs-134,,7.2,Bq/kg-fresh
2023/04/23,Chub mackerel,Cs-134,,9.1,Bq/kg-fresh
2023/04/23,Icefish,Cs-134,,8.6,Bq/kg-fresh
2023/04/23,Red sea bream,Cs-134,,8,Bq/kg-fresh
2023/04/23,Black rockfish,Cs-137,,9,Bq/kg-fresh
2023/04/23,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2023/04/23,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2023/04/23,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/04/23,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2023/04/23,Yellow goosefish,Cs-137,,7.5,Bq/kg-fresh
2023/04/23,Common skate,Cs-137,,8.9,Bq/kg-fresh
2023/04/23,Pointhead flounder,Cs-137,,7.4,Bq/kg-fresh
2023/04/23,Chub mackerel,Cs-137,,9.1,Bq/kg-fresh
2023/04/23,Icefish,Cs-137,,8.9,Bq/kg-fresh
2023/04/23,Red sea bream,Cs-137,,5.6,Bq/kg-fresh
2023/04/19,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2023/04/19,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2023/04/18,Sea bass,Cs-134,,11,Bq/kg-fresh
2023/04/18,Pointhead flounder,Cs-134,,8.5,Bq/kg-fresh
2023/04/18,Icefish,Cs-134,,11,Bq/kg-fresh
2023/04/18,Sea bass,Cs-137,,8.1,Bq/kg-fresh
2023/04/18,Pointhead flounder,Cs-137,,7.4,Bq/kg-fresh
2023/04/18,Icefish,Cs-137,,7.8,Bq/kg-fresh
2023/04/16,Sea raven,Cs-134,,9.1,Bq/kg-fresh
2023/04/16,Sea raven,Cs-137,,7.5,Bq/kg-fresh
2023/04/14,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2023/04/14,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2023/04/13,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2023/04/12,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2023/04/12,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2023/04/12,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2023/04/12,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2023/04/11,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2023/04/11,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2023/04/11,Chub mackerel,Cs-134,,9.5,Bq/kg-fresh
2023/04/11,Icefish,Cs-134,,8.1,Bq/kg-fresh
2023/04/11,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2023/04/11,Black rockfish,Cs-137,,9.4,Bq/kg-fresh
2023/04/11,Chub mackerel,Cs-137,,9.4,Bq/kg-fresh
2023/04/11,Icefish,Cs-137,,7.9,Bq/kg-fresh
2023/04/10,Black rockfish,Cs-134,,11,Bq/kg-fresh
2023/04/10,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2023/04/10,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2023/04/10,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2023/04/09,Sea bass,Cs-134,,11,Bq/kg-fresh
2023/04/09,Redwing searobin,Cs-134,,7.6,Bq/kg-fresh
2023/04/09,Common skate,Cs-134,,8.6,Bq/kg-fresh
2023/04/09,Olive flounder,Cs-134,,8.4,Bq/kg-fresh
2023/04/09,Sea bass,Cs-137,,6.9,Bq/kg-fresh
2023/04/09,Redwing searobin,Cs-137,,7.2,Bq/kg-fresh
2023/04/09,Common skate,Cs-137,,9,Bq/kg-fresh
2023/04/09,Olive flounder,Cs-137,,7.2,Bq/kg-fresh
2023/04/04,Yellow goosefish,Cs-134,,8.8,Bq/kg-fresh
2023/04/04,Microstomus achne,Cs-134,,8.5,Bq/kg-fresh
2023/04/04,Conger eel,Cs-134,,9.7,Bq/kg-fresh
2023/04/04,Marbled sole,Cs-134,,6.8,Bq/kg-fresh
2023/04/04,Stone flounder,Cs-134,,8.6,Bq/kg-fresh
2023/04/04,True sardine,Cs-134,,9,Bq/kg-fresh
2023/04/04,Globefish,Cs-134,,8.2,Bq/kg-fresh
2023/04/04,Yellow goosefish,Cs-137,,6.1,Bq/kg-fresh
2023/04/04,Microstomus achne,Cs-137,,8.4,Bq/kg-fresh
2023/04/04,Conger eel,Cs-137,,8.8,Bq/kg-fresh
2023/04/04,Marbled sole,Cs-137,,6.6,Bq/kg-fresh
2023/04/04,Stone flounder,Cs-137,,7.1,Bq/kg-fresh
2023/04/04,True sardine,Cs-137,,7.7,Bq/kg-fresh
2023/04/04,Globefish,Cs-137,,8,Bq/kg-fresh
2023/04/03,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2023/04/03,Black rockfish,Cs-134,,9,Bq/kg-fresh
2023/04/03,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2023/04/03,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2023/04/02,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2023/04/02,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2023/04/02,Redwing searobin,Cs-134,,9.3,Bq/kg-fresh
2023/04/02,Icefish,Cs-134,,8.4,Bq/kg-fresh
2023/04/02,Sea raven,Cs-134,,7.6,Bq/kg-fresh
2023/04/02,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/04/02,Sea bass,Cs-137,,6.3,Bq/kg-fresh
2023/04/02,Redwing searobin,Cs-137,,7.5,Bq/kg-fresh
2023/04/02,Icefish,Cs-137,,6.6,Bq/kg-fresh
2023/04/02,Sea raven,Cs-137,,8.3,Bq/kg-fresh
2023/03/30,Redwing searobin,Cs-134,,9.6,Bq/kg-fresh
2023/03/30,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2023/03/30,Chub mackerel,Cs-134,,8.3,Bq/kg-fresh
2023/03/30,Sea raven,Cs-134,,11,Bq/kg-fresh
2023/03/30,True sardine,Cs-134,,9.4,Bq/kg-fresh
2023/03/30,Redwing searobin,Cs-137,,8.1,Bq/kg-fresh
2023/03/30,Ridged-eye flounder,Cs-137,,7.2,Bq/kg-fresh
2023/03/30,Chub mackerel,Cs-137,,11,Bq/kg-fresh
2023/03/30,Sea raven,Cs-137,,6.4,Bq/kg-fresh
2023/03/30,True sardine,Cs-137,,6.9,Bq/kg-fresh
2023/03/29,Black rockfish,Cs-134,,10,Bq/kg-fresh
2023/03/29,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2023/03/28,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2023/03/28,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2023/03/28,Black rockfish,Cs-134,,9.8,Bq/kg-fresh
2023/03/28,Common skate,Cs-134,,9.3,Bq/kg-fresh
2023/03/28,Icefish,Cs-134,,7.2,Bq/kg-fresh
2023/03/28,Icefish,Cs-134,,9.7,Bq/kg-fresh
2023/03/28,Brown hakeling,Cs-134,,9.6,Bq/kg-fresh
2023/03/28,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/03/28,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/03/28,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2023/03/28,Common skate,Cs-137,,7.6,Bq/kg-fresh
2023/03/28,Icefish,Cs-137,,7.4,Bq/kg-fresh
2023/03/28,Icefish,Cs-137,,9.5,Bq/kg-fresh
2023/03/28,Brown hakeling,Cs-137,,7,Bq/kg-fresh
2023/03/26,Microstomus achne,Cs-134,,9.1,Bq/kg-fresh
2023/03/26,Microstomus achne,Cs-137,,6.5,Bq/kg-fresh
2023/03/22,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2023/03/22,Sea bass,Cs-134,,10,Bq/kg-fresh
2023/03/22,Sea bass,Cs-134,,9.1,Bq/kg-fresh
2023/03/22,Black rockfish,Cs-137,,8,Bq/kg-fresh
2023/03/22,Sea bass,Cs-137,,7.1,Bq/kg-fresh
2023/03/22,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2023/03/20,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2023/03/20,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2023/03/20,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2023/03/20,Sea bass,Cs-134,,9.6,Bq/kg-fresh
2023/03/20,Sea bass,Cs-134,,9.6,Bq/kg-fresh
2023/03/20,Sea bass,Cs-134,,7.5,Bq/kg-fresh
2023/03/20,Greenling,Cs-134,,11,Bq/kg-fresh
2023/03/20,Redwing searobin,Cs-134,,8.3,Bq/kg-fresh
2023/03/20,Yellow goosefish,Cs-134,,6.2,Bq/kg-fresh
2023/03/20,Common skate,Cs-134,,8.3,Bq/kg-fresh
2023/03/20,Pointhead flounder,Cs-134,,11,Bq/kg-fresh
2023/03/20,Microstomus achne,Cs-134,,7.2,Bq/kg-fresh
2023/03/20,Olive flounder,Cs-134,,7.5,Bq/kg-fresh
2023/03/20,Bluefin searobin,Cs-134,,9.1,Bq/kg-fresh
2023/03/20,Littlemouth flounder,Cs-134,,9.4,Bq/kg-fresh
2023/03/20,Marbled sole,Cs-134,,7.9,Bq/kg-fresh
2023/03/20,Roundnose flounder,Cs-134,,9.9,Bq/kg-fresh
2023/03/20,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2023/03/20,Chub mackerel,Cs-134,,8.5,Bq/kg-fresh
2023/03/20,Icefish,Cs-134,,9.5,Bq/kg-fresh
2023/03/20,Red sea bream,Cs-134,,8.7,Bq/kg-fresh
2023/03/20,Stone flounder,Cs-134,,7.8,Bq/kg-fresh
2023/03/20,Globefish,Cs-134,,8.4,Bq/kg-fresh
2023/03/20,Conger eel,Cs-134,,8.2,Bq/kg-fresh
2023/03/20,Ridged-eye flounder,Cs-134,,7.6,Bq/kg-fresh
2023/03/20,Sebastes cheni,Cs-134,,9.5,Bq/kg-fresh
2023/03/20,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2023/03/20,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2023/03/20,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2023/03/20,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/03/20,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2023/03/20,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2023/03/20,Greenling,Cs-137,,9,Bq/kg-fresh
2023/03/20,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2023/03/20,Yellow goosefish,Cs-137,,6.3,Bq/kg-fresh
2023/03/20,Common skate,Cs-137,,7.8,Bq/kg-fresh
2023/03/20,Pointhead flounder,Cs-137,,8.8,Bq/kg-fresh
2023/03/20,Microstomus achne,Cs-137,,6.8,Bq/kg-fresh
2023/03/20,Olive flounder,Cs-137,,6.6,Bq/kg-fresh
2023/03/20,Bluefin searobin,Cs-137,,8,Bq/kg-fresh
2023/03/20,Littlemouth flounder,Cs-137,,9.6,Bq/kg-fresh
2023/03/20,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2023/03/20,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2023/03/20,Ridged-eye flounder,Cs-137,,6.9,Bq/kg-fresh
2023/03/20,Chub mackerel,Cs-137,,7.5,Bq/kg-fresh
2023/03/20,Icefish,Cs-137,,6.9,Bq/kg-fresh
2023/03/20,Red sea bream,Cs-137,,7.3,Bq/kg-fresh
2023/03/20,Stone flounder,Cs-137,,8.7,Bq/kg-fresh
2023/03/20,Globefish,Cs-137,,8,Bq/kg-fresh
2023/03/20,Conger eel,Cs-137,,8.7,Bq/kg-fresh
2023/03/20,Ridged-eye flounder,Cs-137,,8.5,Bq/kg-fresh
2023/03/20,Sebastes cheni,Cs-137,,7.5,Bq/kg-fresh
2023/03/16,Sea bass,Cs-134,,9.4,Bq/kg-fresh
2023/03/16,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2023/03/16,Sea bass,Cs-134,,9.2,Bq/kg-fresh
2023/03/16,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2023/03/16,Sea bass,Cs-137,,9,Bq/kg-fresh
2023/03/16,Sea bass,Cs-137,,7,Bq/kg-fresh
2023/03/13,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2023/03/13,Marbled sole,Cs-134,,8.3,Bq/kg-fresh
2023/03/13,Marbled sole,Cs-134,,9.4,Bq/kg-fresh
2023/03/13,Flathead,Cs-134,,10,Bq/kg-fresh
2023/03/13,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2023/03/13,Marbled sole,Cs-137,,7,Bq/kg-fresh
2023/03/13,Marbled sole,Cs-137,,7,Bq/kg-fresh
2023/03/13,Flathead,Cs-137,,8,Bq/kg-fresh
2023/03/12,Pointhead flounder,Cs-134,,8.7,Bq/kg-fresh
2023/03/12,Pacific cod,Cs-134,,8.6,Bq/kg-fresh
2023/03/12,Icefish,Cs-134,,9,Bq/kg-fresh
2023/03/12,Greeneye,Cs-134,,9.3,Bq/kg-fresh
2023/03/12,Rikuzen flounder,Cs-134,,7.5,Bq/kg-fresh
2023/03/12,Scorpionfish,Cs-134,,9.6,Bq/kg-fresh
2023/03/12,Pointhead flounder,Cs-137,,8.1,Bq/kg-fresh
2023/03/12,Pacific cod,Cs-137,,8,Bq/kg-fresh
2023/03/12,Icefish,Cs-137,,6.7,Bq/kg-fresh
2023/03/12,Greeneye,Cs-137,,8.3,Bq/kg-fresh
2023/03/12,Rikuzen flounder,Cs-137,,7.1,Bq/kg-fresh
2023/03/12,Scorpionfish,Cs-137,,7.5,Bq/kg-fresh
2023/03/08,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2023/03/08,Sea bass,Cs-137,,7,Bq/kg-fresh
2023/03/07,Icefish,Cs-134,,7.7,Bq/kg-fresh
2023/03/07,Icefish,Cs-137,,6.5,Bq/kg-fresh
2023/03/06,Sea bass,Cs-134,,7.7,Bq/kg-fresh
2023/03/06,Redwing searobin,Cs-134,,9.1,Bq/kg-fresh
2023/03/06,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2023/03/06,Redwing searobin,Cs-137,,7.4,Bq/kg-fresh
2023/03/05,Sea bass,Cs-134,,8.9,Bq/kg-fresh
2023/03/05,Sea bass,Cs-134,,6.7,Bq/kg-fresh
2023/03/05,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2023/03/05,Yellow goosefish,Cs-134,,8.8,Bq/kg-fresh
2023/03/05,Littlemouth flounder,Cs-134,,7,Bq/kg-fresh
2023/03/05,Sea bass,Cs-137,,6.7,Bq/kg-fresh
2023/03/05,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2023/03/05,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/03/05,Yellow goosefish,Cs-137,,9.3,Bq/kg-fresh
2023/03/05,Littlemouth flounder,Cs-137,,7.4,Bq/kg-fresh
2023/02/27,Sea bass,Cs-134,,7.2,Bq/kg-fresh
2023/02/27,Sea bass,Cs-134,,8.7,Bq/kg-fresh
2023/02/27,Sea bass,Cs-134,,9.9,Bq/kg-fresh
2023/02/27,Icefish,Cs-134,,7.7,Bq/kg-fresh
2023/02/27,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2023/02/27,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/02/27,Sea bass,Cs-137,,7.7,Bq/kg-fresh
2023/02/27,Icefish,Cs-137,,7.8,Bq/kg-fresh
2023/02/26,Common skate,Cs-134,,7.6,Bq/kg-fresh
2023/02/26,Roundnose flounder,Cs-134,,8.3,Bq/kg-fresh
2023/02/26,Common skate,Cs-137,,6.8,Bq/kg-fresh
2023/02/26,Roundnose flounder,Cs-137,,8.4,Bq/kg-fresh
2023/02/19,Common skate,Cs-134,,9,Bq/kg-fresh
2023/02/19,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2023/02/19,Roundnose flounder,Cs-134,,7.4,Bq/kg-fresh
2023/02/19,Icefish,Cs-134,,9.3,Bq/kg-fresh
2023/02/19,Icefish,Cs-134,,9.6,Bq/kg-fresh
2023/02/19,Common skate,Cs-137,,8.2,Bq/kg-fresh
2023/02/19,Olive flounder,Cs-137,,7.2,Bq/kg-fresh
2023/02/19,Roundnose flounder,Cs-137,,7.2,Bq/kg-fresh
2023/02/19,Icefish,Cs-137,,7.9,Bq/kg-fresh
2023/02/19,Icefish,Cs-137,,8.2,Bq/kg-fresh
2023/02/14,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2023/02/14,Olive flounder,Cs-134,,9.4,Bq/kg-fresh
2023/02/14,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2023/02/14,Olive flounder,Cs-137,,5.9,Bq/kg-fresh
2023/02/12,Greenling,Cs-134,,8.4,Bq/kg-fresh
2023/02/12,Striped jewfish,Cs-134,,7.1,Bq/kg-fresh
2023/02/12,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2023/02/12,Hairtail,Cs-134,,8.5,Bq/kg-fresh
2023/02/12,Conger eel,Cs-134,,8,Bq/kg-fresh
2023/02/12,Marbled sole,Cs-134,,7.7,Bq/kg-fresh
2023/02/12,Ridged-eye flounder,Cs-134,,7.8,Bq/kg-fresh
2023/02/12,Willowy flounder,Cs-134,,8.3,Bq/kg-fresh
2023/02/12,Red sea bream,Cs-134,,9.5,Bq/kg-fresh
2023/02/12,Mirror dory,Cs-134,,8,Bq/kg-fresh
2023/02/12,White croaker,Cs-134,,7,Bq/kg-fresh
2023/02/12,Sebastes cheni,Cs-134,,7.9,Bq/kg-fresh
2023/02/12,Greenling,Cs-137,,8.1,Bq/kg-fresh
2023/02/12,Striped jewfish,Cs-137,,7.9,Bq/kg-fresh
2023/02/12,Yellow goosefish,Cs-137,,7.6,Bq/kg-fresh
2023/02/12,Hairtail,Cs-137,,7.6,Bq/kg-fresh
2023/02/12,Conger eel,Cs-137,,9,Bq/kg-fresh
2023/02/12,Marbled sole,Cs-137,,7,Bq/kg-fresh
2023/02/12,Ridged-eye flounder,Cs-137,,8.3,Bq/kg-fresh
2023/02/12,Willowy flounder,Cs-137,,6.9,Bq/kg-fresh
2023/02/12,Red sea bream,Cs-137,,8.2,Bq/kg-fresh
2023/02/12,Mirror dory,Cs-137,,7,Bq/kg-fresh
2023/02/12,White croaker,Cs-137,,6.9,Bq/kg-fresh
2023/02/12,Sebastes cheni,Cs-137,,8.4,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-134,,11,Bq/kg-fresh
2023/02/05,Redwing searobin,Cs-134,,7.4,Bq/kg-fresh
2023/02/05,Olive flounder,Cs-134,,9,Bq/kg-fresh
2023/02/05,Marbled sole,Cs-134,,8,Bq/kg-fresh
2023/02/05,Roundnose flounder,Cs-134,,8,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-137,,10,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2023/02/05,Redwing searobin,Cs-137,,7,Bq/kg-fresh
2023/02/05,Olive flounder,Cs-137,,6.5,Bq/kg-fresh
2023/02/05,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2023/02/05,Roundnose flounder,Cs-137,,6.9,Bq/kg-fresh
2023/01/31,Icefish,Cs-134,,8.3,Bq/kg-fresh
2023/01/31,Icefish,Cs-137,,7.9,Bq/kg-fresh
2023/01/30,Common skate,Cs-134,,9.5,Bq/kg-fresh
2023/01/30,Marbled sole,Cs-134,,7.2,Bq/kg-fresh
2023/01/30,Common skate,Cs-137,,8.7,Bq/kg-fresh
2023/01/30,Marbled sole,Cs-137,,9.3,Bq/kg-fresh
2023/01/29,Olive flounder,Cs-134,,11,Bq/kg-fresh
2023/01/29,Flathead,Cs-134,,11,Bq/kg-fresh
2023/01/29,Olive flounder,Cs-137,,8.6,Bq/kg-fresh
2023/01/29,Flathead,Cs-137,,7.6,Bq/kg-fresh
2023/01/23,Olive flounder,Cs-134,,10,Bq/kg-fresh
2023/01/23,Olive flounder,Cs-137,,6.8,Bq/kg-fresh
2023/01/22,Black rockfish,Cs-134,,8,Bq/kg-fresh
2023/01/22,Sea bass,Cs-134,,7.4,Bq/kg-fresh
2023/01/22,Pointhead flounder,Cs-134,,9.1,Bq/kg-fresh
2023/01/22,Hairtail,Cs-134,,9,Bq/kg-fresh
2023/01/22,Marbled sole,Cs-134,,9,Bq/kg-fresh
2023/01/22,Pacific cod,Cs-134,,7.6,Bq/kg-fresh
2023/01/22,Red sea bream,Cs-134,,8.3,Bq/kg-fresh
2023/01/22,Globefish,Cs-134,,8.3,Bq/kg-fresh
2023/01/22,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2023/01/22,Snailfish,Cs-134,,8.9,Bq/kg-fresh
2023/01/22,Takifugu snyderi,Cs-134,,9.1,Bq/kg-fresh
2023/01/22,Deep-sea smelt,Cs-134,,8,Bq/kg-fresh
2023/01/22,Gnomefish,Cs-134,,8.2,Bq/kg-fresh
2023/01/22,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2023/01/22,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2023/01/22,Pointhead flounder,Cs-137,,7.4,Bq/kg-fresh
2023/01/22,Hairtail,Cs-137,,6.2,Bq/kg-fresh
2023/01/22,Marbled sole,Cs-137,,7.9,Bq/kg-fresh
2023/01/22,Pacific cod,Cs-137,,9,Bq/kg-fresh
2023/01/22,Red sea bream,Cs-137,,6.6,Bq/kg-fresh
2023/01/22,Globefish,Cs-137,,7.6,Bq/kg-fresh
2023/01/22,Brown hakeling,Cs-137,,8.8,Bq/kg-fresh
2023/01/22,Snailfish,Cs-137,,7.7,Bq/kg-fresh
2023/01/22,Takifugu snyderi,Cs-137,,8.4,Bq/kg-fresh
2023/01/22,Deep-sea smelt,Cs-137,,7.1,Bq/kg-fresh
2023/01/22,Gnomefish,Cs-137,,9,Bq/kg-fresh
2023/01/15,Olive flounder,Cs-134,,9.6,Bq/kg-fresh
2023/01/15,Olive flounder,Cs-137,,7.7,Bq/kg-fresh
2023/01/09,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2023/01/09,Chub mackerel,Cs-134,,9.4,Bq/kg-fresh
2023/01/09,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/01/09,Chub mackerel,Cs-137,,7,Bq/kg-fresh
2023/01/08,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2023/01/08,Redwing searobin,Cs-134,,11,Bq/kg-fresh
2023/01/08,Common skate,Cs-134,,7.9,Bq/kg-fresh
2023/01/08,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2023/01/08,Redwing searobin,Cs-137,,7.5,Bq/kg-fresh
2023/01/08,Common skate,Cs-137,,6.4,Bq/kg-fresh
2022/12/20,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/12/20,Microstomus achne,Cs-134,,8.2,Bq/kg-fresh
2022/12/20,Bluefin searobin,Cs-134,,8.3,Bq/kg-fresh
2022/12/20,Marbled sole,Cs-134,,9.2,Bq/kg-fresh
2022/12/20,Red sea bream,Cs-134,,8,Bq/kg-fresh
2022/12/20,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2022/12/20,Takifugu snyderi,Cs-134,,8.7,Bq/kg-fresh
2022/12/20,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/12/20,Microstomus achne,Cs-137,,8,Bq/kg-fresh
2022/12/20,Bluefin searobin,Cs-137,,8,Bq/kg-fresh
2022/12/20,Marbled sole,Cs-137,,8.3,Bq/kg-fresh
2022/12/20,Red sea bream,Cs-137,,7.3,Bq/kg-fresh
2022/12/20,Ridged-eye flounder,Cs-137,,7.6,Bq/kg-fresh
2022/12/20,Takifugu snyderi,Cs-137,,7.6,Bq/kg-fresh
2022/12/19,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/12/19,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2022/12/19,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2022/12/19,Anchovy,Cs-137,,8.4,Bq/kg-fresh
2022/12/19,Anchovy,Cs-137,,9.3,Bq/kg-fresh
2022/12/19,Anchovy,Cs-137,,9.2,Bq/kg-fresh
2022/12/18,Common skate,Cs-134,,8.2,Bq/kg-fresh
2022/12/18,Roundnose flounder,Cs-134,,7.8,Bq/kg-fresh
2022/12/18,Common skate,Cs-137,,7.2,Bq/kg-fresh
2022/12/18,Roundnose flounder,Cs-137,,8.2,Bq/kg-fresh
2022/12/17,Tiger puffer,Cs-134,,9.2,Bq/kg-fresh
2022/12/17,Tiger puffer,Cs-137,,9,Bq/kg-fresh
2022/12/13,Japanese amberjack,Cs-134,,9.5,Bq/kg-fresh
2022/12/13,Japanese amberjack,Cs-134,,7.8,Bq/kg-fresh
2022/12/13,Japanese amberjack,Cs-137,,8.8,Bq/kg-fresh
2022/12/13,Japanese amberjack,Cs-137,,8.1,Bq/kg-fresh
2022/12/11,Sea bass,Cs-134,,8.1,Bq/kg-fresh
2022/12/11,Redwing searobin,Cs-134,,8.4,Bq/kg-fresh
2022/12/11,Common skate,Cs-134,,7.4,Bq/kg-fresh
2022/12/11,Microstomus achne,Cs-134,,7.4,Bq/kg-fresh
2022/12/11,Olive flounder,Cs-134,,8.8,Bq/kg-fresh
2022/12/11,Conger eel,Cs-134,,9.5,Bq/kg-fresh
2022/12/11,Marbled sole,Cs-134,,9.4,Bq/kg-fresh
2022/12/11,John dory,Cs-134,,7.5,Bq/kg-fresh
2022/12/11,Ridged-eye flounder,Cs-134,,8.6,Bq/kg-fresh
2022/12/11,Red sea bream,Cs-134,,9.6,Bq/kg-fresh
2022/12/11,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2022/12/11,Takifugu snyderi,Cs-134,,7.1,Bq/kg-fresh
2022/12/11,Japanese amberjack,Cs-134,,8.4,Bq/kg-fresh
2022/12/11,Spottyback puffer,Cs-134,,11,Bq/kg-fresh
2022/12/11,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2022/12/11,Redwing searobin,Cs-137,,7.6,Bq/kg-fresh
2022/12/11,Common skate,Cs-137,,7.8,Bq/kg-fresh
2022/12/11,Microstomus achne,Cs-137,,7.2,Bq/kg-fresh
2022/12/11,Olive flounder,Cs-137,,8.4,Bq/kg-fresh
2022/12/11,Conger eel,Cs-137,,8.7,Bq/kg-fresh
2022/12/11,Marbled sole,Cs-137,,6.9,Bq/kg-fresh
2022/12/11,John dory,Cs-137,,6.9,Bq/kg-fresh
2022/12/11,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
