File Creation Date,2025-09-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2024/02/04,Japanese amberjack,Cs-134,,7.2,Bq/kg
2024/02/04,Globefish,Cs-134,,8.3,Bq/kg
2024/02/04,Takifugu snyderi,Cs-134,,8.6,Bq/kg
2024/02/04,Smooth dogfish,Cs-134,,10,Bq/kg
2024/02/04,Redwing searobin,Cs-137,,7.8,Bq/kg
2024/02/04,Roundnose flounder,Cs-137,,7.8,Bq/kg
2024/02/04,John dory,Cs-137,,7,Bq/kg
2024/02/04,Icefish,Cs-137,,6.9,Bq/kg
2024/02/04,Icefish,Cs-137,,6.5,Bq/kg
2024/02/04,Icefish,Cs-137,,8.9,Bq/kg
2024/02/04,Sea bass,Cs-137,,9.1,Bq/kg
2024/02/04,Microstomus achne,Cs-137,,7.4,Bq/kg
2024/02/04,Conger eel,Cs-137,,9.1,Bq/kg
2024/02/04,Rikuzen flounder,Cs-137,,8.5,Bq/kg
2024/02/04,Common skate,Cs-137,,8.4,Bq/kg
2024/02/04,White croaker,Cs-137,,7.5,Bq/kg
2024/02/04,Ridged-eye flounder,Cs-137,,8.1,Bq/kg
2024/02/04,Littlemouth flounder,Cs-137,,5.4,Bq/kg
2024/02/04,Crimson sea bream,Cs-137,,7.7,Bq/kg
2024/02/04,Red sea bream,Cs-137,,8.8,Bq/kg
2024/02/04,Striped jewfish,Cs-137,,8.9,Bq/kg
2024/02/04,Mirror dory,Cs-137,,8.6,Bq/kg
2024/02/04,Japanese amberjack,Cs-137,,6.9,Bq/kg
2024/02/04,Globefish,Cs-137,,8.5,Bq/kg
2024/02/04,Takifugu snyderi,Cs-137,,7,Bq/kg
2024/02/04,Smooth dogfish,Cs-137,,9.3,Bq/kg
2024/01/30,Bluefin searobin,Cs-134,,9.4,Bq/kg
2024/01/30,John dory,Cs-134,,7.7,Bq/kg
2024/01/30,Icefish,Cs-134,,8.9,Bq/kg
2024/01/30,Greeneye,Cs-134,,7.7,Bq/kg
2024/01/30,Blackthroat seaperch,Cs-134,,9.1,Bq/kg
2024/01/30,Yellow goosefish,Cs-134,,8.9,Bq/kg
2024/01/30,Microstomus achne,Cs-134,,8.1,Bq/kg
2024/01/30,Conger eel,Cs-134,,10,Bq/kg
2024/01/30,Chub mackerel,Cs-134,,9,Bq/kg
2024/01/30,Pacific cod,Cs-134,,9.5,Bq/kg
2024/01/30,Rikuzen flounder,Cs-134,,9.3,Bq/kg
2024/01/30,Brown hakeling,Cs-134,,9,Bq/kg
2024/01/30,Pointhead flounder,Cs-134,,8,Bq/kg
2024/01/30,Willowy flounder,Cs-134,,8.6,Bq/kg
2024/01/30,White croaker,Cs-134,,7.6,Bq/kg
2024/01/30,Ridged-eye flounder,Cs-134,,8.2,Bq/kg
2024/01/30,Littlemouth flounder,Cs-134,,8.6,Bq/kg
2024/01/30,Crimson sea bream,Cs-134,,8.1,Bq/kg
2024/01/30,Mirror dory,Cs-134,,9.7,Bq/kg
2024/01/30,Jack mackerel,Cs-134,,9.9,Bq/kg
2024/01/30,Globefish,Cs-134,,8.8,Bq/kg
2024/01/30,Hairtail,Cs-134,,7.8,Bq/kg
2024/01/30,Bluefin searobin,Cs-137,,8.4,Bq/kg
2024/01/30,John dory,Cs-137,,7.5,Bq/kg
2024/01/30,Icefish,Cs-137,,7,Bq/kg
2024/01/30,Greeneye,Cs-137,,6.8,Bq/kg
2024/01/30,Blackthroat seaperch,Cs-137,,9.4,Bq/kg
2024/01/30,Yellow goosefish,Cs-137,,7.1,Bq/kg
2024/01/30,Microstomus achne,Cs-137,,8.2,Bq/kg
2024/01/30,Conger eel,Cs-137,,8,Bq/kg
2024/01/30,Chub mackerel,Cs-137,,8.7,Bq/kg
2024/01/30,Pacific cod,Cs-137,,6.7,Bq/kg
2024/01/30,Rikuzen flounder,Cs-137,,8.1,Bq/kg
2024/01/30,Brown hakeling,Cs-137,,8,Bq/kg
2024/01/30,Pointhead flounder,Cs-137,,9.2,Bq/kg
2024/01/30,Willowy flounder,Cs-137,,8.2,Bq/kg
2024/01/30,White croaker,Cs-137,,7.5,Bq/kg
2024/01/30,Ridged-eye flounder,Cs-137,,8.1,Bq/kg
2024/01/30,Littlemouth flounder,Cs-137,,7.6,Bq/kg
2024/01/30,Crimson sea bream,Cs-137,,8.5,Bq/kg
2024/01/30,Mirror dory,Cs-137,,7.6,Bq/kg
2024/01/30,Jack mackerel,Cs-137,,7.6,Bq/kg
2024/01/30,Globefish,Cs-137,,8.2,Bq/kg
2024/01/30,Hairtail,Cs-137,,7.5,Bq/kg
2024/01/14,Icefish,Cs-134,,7.3,Bq/kg
2024/01/14,Icefish,Cs-137,,7.6,Bq/kg
2024/01/08,Black rockfish,Cs-134,,8.9,Bq/kg
2024/01/08,Black rockfish,Cs-134,,7.9,Bq/kg
2024/01/08,Sea bass,Cs-134,,11,Bq/kg
2024/01/08,Crimson sea bream,Cs-134,,9.5,Bq/kg
2024/01/08,Takifugu snyderi,Cs-134,,8.4,Bq/kg
2024/01/08,Black rockfish,Cs-137,,9.2,Bq/kg
2024/01/08,Black rockfish,Cs-137,,8.1,Bq/kg
2024/01/08,Sea bass,Cs-137,,8.7,Bq/kg
2024/01/08,Crimson sea bream,Cs-137,,9.1,Bq/kg
2024/01/08,Takifugu snyderi,Cs-137,,7.5,Bq/kg
2023/12/10,Marbled sole,Cs-134,,11,Bq/kg
2023/12/10,Black rockfish,Cs-134,,8.4,Bq/kg
2023/12/10,Sea raven,Cs-134,,11,Bq/kg
2023/12/10,Anchovy,Cs-134,,11,Bq/kg
2023/12/10,Anchovy,Cs-134,,7.9,Bq/kg
2023/12/10,Japanese amberjack,Cs-134,,9.7,Bq/kg
2023/12/10,Marbled sole,Cs-137,,8.4,Bq/kg
2023/12/10,Black rockfish,Cs-137,,7.5,Bq/kg
2023/12/10,Sea raven,Cs-137,,7.6,Bq/kg
2023/12/10,Anchovy,Cs-137,,8.4,Bq/kg
2023/12/10,Anchovy,Cs-137,,7,Bq/kg
2023/12/10,Japanese amberjack,Cs-137,,8.5,Bq/kg
2023/12/08,Roughear scad,Cs-134,,9.3,Bq/kg
2023/12/08,Roughear scad,Cs-137,,8.7,Bq/kg
2023/12/07,Fox jacopever,Cs-134,,7.7,Bq/kg
2023/12/07,Marbled sole,Cs-134,,8.6,Bq/kg
2023/12/07,Olive flounder,Cs-134,,9.8,Bq/kg
2023/12/07,Sebastes cheni,Cs-134,,8.3,Bq/kg
2023/12/07,Bluefin searobin,Cs-134,,8.9,Bq/kg
2023/12/07,Common skate,Cs-134,,9.1,Bq/kg
2023/12/07,Crimson sea bream,Cs-134,,9,Bq/kg
2023/12/07,Honnibe crocker,Cs-134,,11,Bq/kg
2023/12/07,Fox jacopever,Cs-137,,9.2,Bq/kg
2023/12/07,Marbled sole,Cs-137,,7.8,Bq/kg
2023/12/07,Olive flounder,Cs-137,,8.7,Bq/kg
2023/12/07,Sebastes cheni,Cs-137,,7.5,Bq/kg
2023/12/07,Bluefin searobin,Cs-137,,7.4,Bq/kg
2023/12/07,Common skate,Cs-137,,6.6,Bq/kg
2023/12/07,Crimson sea bream,Cs-137,,6.9,Bq/kg
2023/12/07,Honnibe crocker,Cs-137,,8.5,Bq/kg
2023/12/03,Greenling,Cs-134,,7.3,Bq/kg
2023/12/03,Redwing searobin,Cs-134,,7.5,Bq/kg
2023/12/03,Roundnose flounder,Cs-134,,9.7,Bq/kg
2023/12/03,Sea bass,Cs-134,,11,Bq/kg
2023/12/03,Microstomus achne,Cs-134,,7.6,Bq/kg
2023/12/03,Ridged-eye flounder,Cs-134,,11,Bq/kg
2023/12/03,Crimson sea bream,Cs-134,,9.4,Bq/kg
2023/12/03,Red sea bream,Cs-134,,9.3,Bq/kg
2023/12/03,Takifugu snyderi,Cs-134,,9.8,Bq/kg
2023/12/03,Whip stingray,Cs-134,,9.2,Bq/kg
2023/12/03,Blackbanded trevally,Cs-134,,9.6,Bq/kg
2023/12/03,Red cornetfish,Cs-134,,8.6,Bq/kg
2023/12/03,Smooth dogfish,Cs-134,,8.4,Bq/kg
2023/12/03,Giliated threadfish,Cs-134,,8.4,Bq/kg
2023/12/03,Greenling,Cs-137,,7.9,Bq/kg
2023/12/03,Redwing searobin,Cs-137,,6.7,Bq/kg
2023/12/03,Roundnose flounder,Cs-137,,8.3,Bq/kg
2023/12/03,Sea bass,Cs-137,,8.7,Bq/kg
2023/12/03,Microstomus achne,Cs-137,,7,Bq/kg
2023/12/03,Ridged-eye flounder,Cs-137,,8.9,Bq/kg
2023/12/03,Crimson sea bream,Cs-137,,7.5,Bq/kg
2023/12/03,Red sea bream,Cs-137,,8.8,Bq/kg
2023/12/03,Takifugu snyderi,Cs-137,,7.5,Bq/kg
2023/12/03,Whip stingray,Cs-137,,7.3,Bq/kg
2023/12/03,Blackbanded trevally,Cs-137,,7.8,Bq/kg
2023/12/03,Red cornetfish,Cs-137,,7.9,Bq/kg
2023/12/03,Smooth dogfish,Cs-137,,7.4,Bq/kg
2023/12/03,Giliated threadfish,Cs-137,,6.9,Bq/kg
2023/11/06,Japanese amberjack,Cs-134,,9.8,Bq/kg-fresh
2023/11/06,Red barracuda,Cs-134,,9.2,Bq/kg-fresh
2023/11/06,Japanese amberjack,Cs-137,,8.7,Bq/kg-fresh
2023/11/06,Red barracuda,Cs-137,,9.6,Bq/kg-fresh
2023/10/29,Greenling,Cs-134,,7.7,Bq/kg-fresh
2023/10/29,Red sea bream,Cs-134,,9.3,Bq/kg-fresh
2023/10/29,Greenling,Cs-137,,9,Bq/kg-fresh
2023/10/29,Red sea bream,Cs-137,,8.2,Bq/kg-fresh
2023/10/24,Marbled sole,Cs-134,,8,Bq/kg-fresh
2023/10/24,Greenling,Cs-134,,8.9,Bq/kg-fresh
2023/10/24,Bluefin searobin,Cs-134,,7.4,Bq/kg-fresh
2023/10/24,Conger eel,Cs-134,,9.5,Bq/kg-fresh
2023/10/24,Ridged-eye flounder,Cs-134,,6.4,Bq/kg-fresh
2023/10/24,Red sea bream,Cs-134,,8.4,Bq/kg-fresh
2023/10/24,Red cornetfish,Cs-134,,9.4,Bq/kg-fresh
2023/10/24,Threadsail filefish,Cs-134,,11,Bq/kg-fresh
2023/10/24,Marbled sole,Cs-137,,8.5,Bq/kg-fresh
2023/10/24,Greenling,Cs-137,,9.1,Bq/kg-fresh
2023/10/24,Bluefin searobin,Cs-137,,7.2,Bq/kg-fresh
2023/10/24,Conger eel,Cs-137,,7.7,Bq/kg-fresh
2023/10/24,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2023/10/24,Red sea bream,Cs-137,,6.5,Bq/kg-fresh
2023/10/24,Red cornetfish,Cs-137,,7.4,Bq/kg-fresh
2023/10/24,Threadsail filefish,Cs-137,,8.8,Bq/kg-fresh
2023/10/17,Marbled sole,Cs-134,,8.2,Bq/kg-fresh
2023/10/17,Redwing searobin,Cs-134,,11,Bq/kg-fresh
2023/10/17,Roundnose flounder,Cs-134,,9.9,Bq/kg-fresh
2023/10/17,Bluefin searobin,Cs-134,,9.8,Bq/kg-fresh
2023/10/17,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2023/10/17,Sea bass,Cs-134,,8.8,Bq/kg-fresh
2023/10/17,Common skate,Cs-134,,8.9,Bq/kg-fresh
2023/10/17,Littlemouth flounder,Cs-134,,8.8,Bq/kg-fresh
2023/10/17,Jack mackerel,Cs-134,,9.8,Bq/kg-fresh
2023/10/17,Red barracuda,Cs-134,,8.6,Bq/kg-fresh
2023/10/17,Whitefin trevally,Cs-134,,8.5,Bq/kg-fresh
2023/10/17,Marbled sole,Cs-137,,7.3,Bq/kg-fresh
2023/10/17,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2023/10/17,Roundnose flounder,Cs-137,,6.5,Bq/kg-fresh
2023/10/17,Bluefin searobin,Cs-137,,8.6,Bq/kg-fresh
2023/10/17,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2023/10/17,Sea bass,Cs-137,,6.8,Bq/kg-fresh
2023/10/17,Common skate,Cs-137,,8.2,Bq/kg-fresh
2023/10/17,Littlemouth flounder,Cs-137,,7.4,Bq/kg-fresh
2023/10/17,Jack mackerel,Cs-137,,8.6,Bq/kg-fresh
2023/10/17,Red barracuda,Cs-137,,8.2,Bq/kg-fresh
2023/10/17,Whitefin trevally,Cs-137,,6.1,Bq/kg-fresh
2023/10/09,Anchovy,Cs-134,,8,Bq/kg-fresh
2023/10/09,Anchovy,Cs-137,,6.9,Bq/kg-fresh
2023/10/04,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2023/10/04,Anchovy,Cs-134,,9.7,Bq/kg-fresh
2023/10/04,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2023/10/04,Anchovy,Cs-137,,8.6,Bq/kg-fresh
2023/10/01,Olive flounder,Cs-134,,9.9,Bq/kg-fresh
2023/10/01,Roundnose flounder,Cs-134,,7.1,Bq/kg-fresh
2023/10/01,Rikuzen flounder,Cs-134,,9.1,Bq/kg-fresh
2023/10/01,Red sea bream,Cs-134,,9.7,Bq/kg-fresh
2023/10/01,Jack mackerel,Cs-134,,9,Bq/kg-fresh
2023/10/01,Pacific barrelfish,Cs-134,,8.4,Bq/kg-fresh
2023/10/01,Olive flounder,Cs-137,,9,Bq/kg-fresh
2023/10/01,Roundnose flounder,Cs-137,,8.1,Bq/kg-fresh
2023/10/01,Rikuzen flounder,Cs-137,,7.4,Bq/kg-fresh
2023/10/01,Red sea bream,Cs-137,,8.8,Bq/kg-fresh
2023/10/01,Jack mackerel,Cs-137,,7.7,Bq/kg-fresh
2023/10/01,Pacific barrelfish,Cs-137,,8.6,Bq/kg-fresh
2023/09/18,Marbled sole,Cs-134,,11,Bq/kg-fresh
2023/09/18,Redwing searobin,Cs-134,,8.1,Bq/kg-fresh
2023/09/18,Olive flounder,Cs-134,,11,Bq/kg-fresh
2023/09/18,Roundnose flounder,Cs-134,,11,Bq/kg-fresh
2023/09/18,Bluefin searobin,Cs-134,,9.3,Bq/kg-fresh
2023/09/18,John dory,Cs-134,,8.9,Bq/kg-fresh
2023/09/18,Chub mackerel,Cs-134,,9.4,Bq/kg-fresh
2023/09/18,Littlemouth flounder,Cs-134,,8.3,Bq/kg-fresh
2023/09/18,Crimson sea bream,Cs-134,,6.4,Bq/kg-fresh
2023/09/18,Mirror dory,Cs-134,,8.1,Bq/kg-fresh
2023/09/18,Blue mackerel,Cs-134,,7.8,Bq/kg-fresh
2023/09/18,Jack mackerel,Cs-134,,9.3,Bq/kg-fresh
2023/09/18,Globefish,Cs-134,,8,Bq/kg-fresh
2023/09/18,Hairtail,Cs-134,,8.8,Bq/kg-fresh
2023/09/18,Marbled sole,Cs-137,,7.1,Bq/kg-fresh
2023/09/18,Redwing searobin,Cs-137,,7.2,Bq/kg-fresh
2023/09/18,Olive flounder,Cs-137,,8.2,Bq/kg-fresh
2023/09/18,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2023/09/18,Bluefin searobin,Cs-137,,7.9,Bq/kg-fresh
2023/09/18,John dory,Cs-137,,7,Bq/kg-fresh
2023/09/18,Chub mackerel,Cs-137,,8.1,Bq/kg-fresh
2023/09/18,Littlemouth flounder,Cs-137,,7.7,Bq/kg-fresh
2023/09/18,Crimson sea bream,Cs-137,,8.2,Bq/kg-fresh
2023/09/18,Mirror dory,Cs-137,,7.3,Bq/kg-fresh
2023/09/18,Blue mackerel,Cs-137,,7.9,Bq/kg-fresh
2023/09/18,Jack mackerel,Cs-137,,7.5,Bq/kg-fresh
2023/09/18,Globefish,Cs-137,,8.8,Bq/kg-fresh
2023/09/18,Hairtail,Cs-137,,8.2,Bq/kg-fresh
2023/09/14,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/09/14,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/09/14,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2023/09/14,Anchovy,Cs-137,,8.6,Bq/kg-fresh
2023/09/12,Marbled sole,Cs-134,,9.9,Bq/kg-fresh
2023/09/12,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2023/09/12,Roundnose flounder,Cs-134,,9.3,Bq/kg-fresh
2023/09/12,John dory,Cs-134,,8.6,Bq/kg-fresh
2023/09/12,Common skate,Cs-134,,8,Bq/kg-fresh
2023/09/12,White croaker,Cs-134,,11,Bq/kg-fresh
2023/09/12,Ridged-eye flounder,Cs-134,,6.5,Bq/kg-fresh
2023/09/12,Ridged-eye flounder,Cs-134,,9.1,Bq/kg-fresh
2023/09/12,Littlemouth flounder,Cs-134,,8.7,Bq/kg-fresh
2023/09/12,Crimson sea bream,Cs-134,,8.2,Bq/kg-fresh
2023/09/12,Mirror dory,Cs-134,,8.5,Bq/kg-fresh
2023/09/12,Honnibe crocker,Cs-134,,11,Bq/kg-fresh
2023/09/12,Hairtail,Cs-134,,6.3,Bq/kg-fresh
2023/09/12,Marbled sole,Cs-137,,7.9,Bq/kg-fresh
2023/09/12,Olive flounder,Cs-137,,9,Bq/kg-fresh
2023/09/12,Roundnose flounder,Cs-137,,8.1,Bq/kg-fresh
2023/09/12,John dory,Cs-137,,7,Bq/kg-fresh
2023/09/12,Common skate,Cs-137,,8.5,Bq/kg-fresh
2023/09/12,White croaker,Cs-137,,7.8,Bq/kg-fresh
2023/09/12,Ridged-eye flounder,Cs-137,,7.9,Bq/kg-fresh
2023/09/12,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2023/09/12,Littlemouth flounder,Cs-137,,7.2,Bq/kg-fresh
2023/09/12,Crimson sea bream,Cs-137,,7.2,Bq/kg-fresh
2023/09/12,Mirror dory,Cs-137,,8.3,Bq/kg-fresh
2023/09/12,Honnibe crocker,Cs-137,,7.6,Bq/kg-fresh
2023/09/12,Hairtail,Cs-137,,7.9,Bq/kg-fresh
2023/09/03,Common skate,Cs-134,,7.3,Bq/kg-fresh
2023/09/03,Crimson sea bream,Cs-134,,6.5,Bq/kg-fresh
2023/09/03,Striped jewfish,Cs-134,,8.6,Bq/kg-fresh
2023/09/03,Anchovy,Cs-134,,7.4,Bq/kg-fresh
2023/09/03,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2023/09/03,Hairtail,Cs-134,,10,Bq/kg-fresh
2023/09/03,Common skate,Cs-137,,6.8,Bq/kg-fresh
2023/09/03,Crimson sea bream,Cs-137,,7.5,Bq/kg-fresh
2023/09/03,Striped jewfish,Cs-137,,7.5,Bq/kg-fresh
2023/09/03,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2023/09/03,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2023/09/03,Hairtail,Cs-137,,8.5,Bq/kg-fresh
2023/08/31,Fox jacopever,Cs-134,,8.6,Bq/kg-fresh
2023/08/31,Olive flounder,Cs-134,,9.9,Bq/kg-fresh
2023/08/31,Sebastes cheni,Cs-134,,8,Bq/kg-fresh
2023/08/31,Japanese amberjack,Cs-134,,7.6,Bq/kg-fresh
2023/08/31,Panther puffer,Cs-134,,8.9,Bq/kg-fresh
2023/08/31,Fox jacopever,Cs-137,,9.3,Bq/kg-fresh
2023/08/31,Olive flounder,Cs-137,,7.5,Bq/kg-fresh
2023/08/31,Sebastes cheni,Cs-137,,8.9,Bq/kg-fresh
2023/08/31,Japanese amberjack,Cs-137,,6.5,Bq/kg-fresh
2023/08/31,Panther puffer,Cs-137,,9.5,Bq/kg-fresh
2023/08/22,Anchovy,Cs-134,,9.4,Bq/kg-fresh
2023/08/22,Anchovy,Cs-134,,6.8,Bq/kg-fresh
2023/08/22,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2023/08/22,Anchovy,Cs-137,,6.6,Bq/kg-fresh
2023/08/21,Fox jacopever,Cs-134,,11,Bq/kg-fresh
2023/08/21,Flathead,Cs-134,,9.6,Bq/kg-fresh
2023/08/21,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2023/08/21,Olive flounder,Cs-134,,7.2,Bq/kg-fresh
2023/08/21,Red sea bream,Cs-134,,8.7,Bq/kg-fresh
2023/08/21,Honnibe crocker,Cs-134,,8.7,Bq/kg-fresh
2023/08/21,Fox jacopever,Cs-137,,7.9,Bq/kg-fresh
2023/08/21,Flathead,Cs-137,,8,Bq/kg-fresh
2023/08/21,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2023/08/21,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2023/08/21,Red sea bream,Cs-137,,8,Bq/kg-fresh
2023/08/21,Honnibe crocker,Cs-137,,6.5,Bq/kg-fresh
2023/08/03,Anchovy,Cs-134,,7.7,Bq/kg-fresh
2023/08/03,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2023/08/01,Bluefin searobin,Cs-134,,7.7,Bq/kg-fresh
2023/08/01,Common skate,Cs-134,,8.1,Bq/kg-fresh
2023/08/01,Bluefin searobin,Cs-137,,6.4,Bq/kg-fresh
2023/08/01,Common skate,Cs-137,,8.1,Bq/kg-fresh
2023/07/25,Anchovy,Cs-134,,9,Bq/kg-fresh
2023/07/25,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/07/25,Anchovy,Cs-134,,8.2,Bq/kg-fresh
2023/07/25,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2023/07/25,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2023/07/25,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2023/07/18,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2023/07/18,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2023/07/18,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2023/07/18,Anchovy,Cs-137,,8,Bq/kg-fresh
2023/07/12,Black rockfish,Cs-134,,9,Bq/kg-fresh
2023/07/12,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2023/07/11,Crimson sea bream,Cs-134,,9.1,Bq/kg-fresh
2023/07/11,Red sea bream,Cs-134,,8.7,Bq/kg-fresh
2023/07/11,Crimson sea bream,Cs-137,,8.3,Bq/kg-fresh
2023/07/11,Red sea bream,Cs-137,,9.1,Bq/kg-fresh
2023/06/27,Anchovy,Cs-134,,9.3,Bq/kg-fresh
2023/06/27,Anchovy,Cs-137,,8,Bq/kg-fresh
2023/06/22,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2023/06/22,Chub mackerel,Cs-134,,8.5,Bq/kg-fresh
2023/06/22,Japanese amberjack,Cs-134,,8.7,Bq/kg-fresh
2023/06/22,Takifugu snyderi,Cs-134,,7.4,Bq/kg-fresh
2023/06/22,Hairtail,Cs-134,,8.2,Bq/kg-fresh
2023/06/22,Japanese spanish mackerel,Cs-134,,8,Bq/kg-fresh
2023/06/22,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2023/06/22,Chub mackerel,Cs-137,,7.4,Bq/kg-fresh
2023/06/22,Japanese amberjack,Cs-137,,8.1,Bq/kg-fresh
2023/06/22,Takifugu snyderi,Cs-137,,7.8,Bq/kg-fresh
2023/06/22,Hairtail,Cs-137,,7.4,Bq/kg-fresh
2023/06/22,Japanese spanish mackerel,Cs-137,,6.4,Bq/kg-fresh
2023/06/14,Black rockfish,Cs-134,,6.9,Bq/kg-fresh
2023/06/14,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2023/06/07,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2023/06/07,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2023/06/07,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/06/07,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2023/06/06,Olive flounder,Cs-134,,9.1,Bq/kg-fresh
2023/06/06,Roundnose flounder,Cs-134,,9.6,Bq/kg-fresh
2023/06/06,Sebastes cheni,Cs-134,,8.8,Bq/kg-fresh
2023/06/06,Microstomus achne,Cs-134,,7.8,Bq/kg-fresh
2023/06/06,Ridged-eye flounder,Cs-134,,7.1,Bq/kg-fresh
2023/06/06,Littlemouth flounder,Cs-134,,6.2,Bq/kg-fresh
2023/06/06,Red sea bream,Cs-134,,7.9,Bq/kg-fresh
2023/06/06,Olive flounder,Cs-137,,5,Bq/kg-fresh
2023/06/06,Roundnose flounder,Cs-137,,8.5,Bq/kg-fresh
2023/06/06,Sebastes cheni,Cs-137,,8,Bq/kg-fresh
2023/06/06,Microstomus achne,Cs-137,,9,Bq/kg-fresh
2023/06/06,Ridged-eye flounder,Cs-137,,6.9,Bq/kg-fresh
2023/06/06,Littlemouth flounder,Cs-137,,8.1,Bq/kg-fresh
2023/06/06,Red sea bream,Cs-137,,7.4,Bq/kg-fresh
2023/06/01,Black rockfish,Cs-134,,6.9,Bq/kg-fresh
2023/06/01,Black rockfish,Cs-137,,5.3,Bq/kg-fresh
2023/05/31,Sea bass,Cs-134,,8.9,Bq/kg-fresh
2023/05/31,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/05/31,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2023/05/31,Sea bass,Cs-137,,6.4,Bq/kg-fresh
2023/05/28,Redwing searobin,Cs-134,,7.8,Bq/kg-fresh
2023/05/28,Olive flounder,Cs-134,,11,Bq/kg-fresh
2023/05/28,Sebastes cheni,Cs-134,,11,Bq/kg-fresh
2023/05/28,Blackthroat seaperch,Cs-134,,7.7,Bq/kg-fresh
2023/05/28,Blackfin flounder,Cs-134,,8.5,Bq/kg-fresh
2023/05/28,Chub mackerel,Cs-134,,9.4,Bq/kg-fresh
2023/05/28,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2023/05/28,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2023/05/28,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2023/05/28,Sebastes cheni,Cs-137,,6.8,Bq/kg-fresh
2023/05/28,Blackthroat seaperch,Cs-137,,7.1,Bq/kg-fresh
2023/05/28,Blackfin flounder,Cs-137,,8,Bq/kg-fresh
2023/05/28,Chub mackerel,Cs-137,,8.6,Bq/kg-fresh
2023/05/28,Brown hakeling,Cs-137,,8.2,Bq/kg-fresh
2023/05/24,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2023/05/24,Sea bass,Cs-137,,9.3,Bq/kg-fresh
2023/05/21,Greeneye,Cs-134,,9.6,Bq/kg-fresh
2023/05/21,Greeneye,Cs-137,,9.1,Bq/kg-fresh
2023/05/16,Fox jacopever,Cs-134,,9.5,Bq/kg-fresh
2023/05/16,Marbled sole,Cs-134,,9.7,Bq/kg-fresh
2023/05/16,Flathead,Cs-134,,8.6,Bq/kg-fresh
2023/05/16,Fox jacopever,Cs-137,,8.5,Bq/kg-fresh
2023/05/16,Marbled sole,Cs-137,,9.1,Bq/kg-fresh
2023/05/16,Flathead,Cs-137,,7.3,Bq/kg-fresh
2023/05/09,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2023/05/09,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2023/05/09,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2023/05/09,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2023/05/01,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2023/05/01,Black rockfish,Cs-134,,6.5,Bq/kg-fresh
2023/05/01,Black rockfish,Cs-134,,7,Bq/kg-fresh
2023/05/01,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2023/05/01,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2023/05/01,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2023/04/28,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2023/04/28,Greenling,Cs-134,,8.7,Bq/kg-fresh
2023/04/28,Stone flounder,Cs-134,,11,Bq/kg-fresh
2023/04/28,Redwing searobin,Cs-134,,8.2,Bq/kg-fresh
